InvoiceId,InvoiceDate,FirstName,LastName,Artist,Track,Genre,UnitPrice,Quantity,Revenue
361,"2025-05-06 00:00:00",František,Wichterlová,"Iron Maiden","The Angel And The Gambler",Rock,0.99,1,0.99
361,"2025-05-06 00:00:00",František,Wichterlová,"Iron Maiden","Como Estais Amigos",Rock,0.99,1,0.99
46,"2021-07-11 00:00:00",Helena,Holý,Jamiroquai,"When You Gonna Learn (Digeridoo)",Rock,0.99,1,0.99
46,"2021-07-11 00:00:00",Helena,Holý,Jamiroquai,"Whatever It Is, I Just Can't Stop",Rock,0.99,1,0.99
46,"2021-07-11 00:00:00",Helena,Holý,Jamiroquai,"Black Capricorn Day",R&B/Soul,0.99,1,0.99
46,"2021-07-11 00:00:00",Helena,Holý,Jamiroquai,"Were Do We Go From Here",R&B/Soul,0.99,1,0.99
46,"2021-07-11 00:00:00",Helena,Holý,Jamiroquai,"Light Years",Electronica/Dance,0.99,1,0.99
46,"2021-07-11 00:00:00",Helena,Holý,Jamiroquai,"Morning Glory",Electronica/Dance,0.99,1,0.99
46,"2021-07-11 00:00:00",Helena,Holý,JET,"Get What You Need","Alternative & Punk",0.99,1,0.99
46,"2021-07-11 00:00:00",Helena,Holý,JET,"Take It Or Leave It","Alternative & Punk",0.99,1,0.99
46,"2021-07-11 00:00:00",Helena,Holý,"Jimi Hendrix","Can You See Me",Rock,0.99,1,0.99
175,"2023-02-15 00:00:00",Helena,Holý,R.E.M.,"How The West Was Won And Where It Got Us",Rock,0.99,1,0.99
175,"2023-02-15 00:00:00",Helena,Holý,R.E.M.,"The Wake-Up Bomb",Rock,0.99,1,0.99
198,"2023-05-20 00:00:00",Helena,Holý,U2,Heartland,Rock,0.99,1,0.99
198,"2023-05-20 00:00:00",Helena,Holý,U2,"The Star Spangled Banner",Rock,0.99,1,0.99
198,"2023-05-20 00:00:00",Helena,Holý,U2,"All I Want Is You",Rock,0.99,1,0.99
198,"2023-05-20 00:00:00",Helena,Holý,U2,"New Year's Day",Rock,0.99,1,0.99
220,"2023-08-22 00:00:00",Helena,Holý,"Buddy Guy","My Time After Awhile",Blues,0.99,1,0.99
220,"2023-08-22 00:00:00",Helena,Holý,"Caetano Veloso","Prenda Minha",Latin,0.99,1,0.99
220,"2023-08-22 00:00:00",Helena,Holý,"Caetano Veloso","Texto "Verdade Tropical"",Latin,0.99,1,0.99
220,"2023-08-22 00:00:00",Helena,Holý,"Caetano Veloso",Carolina,Latin,0.99,1,0.99
220,"2023-08-22 00:00:00",Helena,Holý,"Caetano Veloso","Linha Do Equador",Latin,0.99,1,0.99
220,"2023-08-22 00:00:00",Helena,Holý,"Caetano Veloso","Vida Boa",Latin,0.99,1,0.99
272,"2024-04-11 00:00:00",Helena,Holý,Olodum,"Revolta Olodum",Latin,0.99,1,0.99
393,"2025-10-03 00:00:00",Helena,Holý,"Smashing Pumpkins",Winterlong,"Alternative & Punk",0.99,1,0.99
393,"2025-10-03 00:00:00",Helena,Holý,"Smashing Pumpkins","Blissed & Gone","Alternative & Punk",0.99,1,0.99
404,"2025-11-13 00:00:00",Helena,Holý,Titãs,Insensível,"Alternative & Punk",0.99,1,0.99
404,"2025-11-13 00:00:00",Helena,Holý,"Battlestar Galactica",Collaborators,"TV Shows",1.99,1,1.99
404,"2025-11-13 00:00:00",Helena,Holý,"Battlestar Galactica","The Woman King","Science Fiction",1.99,1,1.99
404,"2025-11-13 00:00:00",Helena,Holý,Heroes,"One Giant Leap",Drama,1.99,1,1.99
404,"2025-11-13 00:00:00",Helena,Holý,Heroes,"The Fix",Drama,1.99,1,1.99
404,"2025-11-13 00:00:00",Helena,Holý,Lost,"Man of Science, Man of Faith (Premiere)","TV Shows",1.99,1,1.99
404,"2025-11-13 00:00:00",Helena,Holý,Lost,Walkabout,"TV Shows",1.99,1,1.99
404,"2025-11-13 00:00:00",Helena,Holý,Lost,"The Moth","TV Shows",1.99,1,1.99
404,"2025-11-13 00:00:00",Helena,Holý,Lost,"Stranger In a Strange Land",Drama,1.99,1,1.99
404,"2025-11-13 00:00:00",Helena,Holý,Lost,"Par Avion",Drama,1.99,1,1.99
404,"2025-11-13 00:00:00",Helena,Holý,Lost,Outlaws,"TV Shows",1.99,1,1.99
404,"2025-11-13 00:00:00",Helena,Holý,Lost,"Deus Ex Machina","TV Shows",1.99,1,1.99
404,"2025-11-13 00:00:00",Helena,Holý,Lost,"Live Together, Die Alone, Pt. 1",Drama,1.99,1,1.99
404,"2025-11-13 00:00:00",Helena,Holý,U2,"So Cruel",Rock,0.99,1,0.99
78,"2021-12-08 00:00:00",Astrid,Gruber,"System Of A Down","Soldier Side - Intro",Metal,0.99,1,0.99
78,"2021-12-08 00:00:00",Astrid,Gruber,"System Of A Down",Revenga,Metal,0.99,1,0.99
89,"2022-01-18 00:00:00",Astrid,Gruber,Lost,Solitary,"TV Shows",1.99,1,1.99
89,"2022-01-18 00:00:00",Astrid,Gruber,Lost,"Fire + Water",Drama,1.99,1,1.99
89,"2022-01-18 00:00:00",Astrid,Gruber,Lost,Homecoming,"TV Shows",1.99,1,1.99
89,"2022-01-18 00:00:00",Astrid,Gruber,Lost,Dave,"TV Shows",1.99,1,1.99
89,"2022-01-18 00:00:00",Astrid,Gruber,Lost,"Born to Run","TV Shows",1.99,1,1.99
89,"2022-01-18 00:00:00",Astrid,Gruber,U2,One,Rock,0.99,1,0.99
89,"2022-01-18 00:00:00",Astrid,Gruber,U2,"Love Is Blindness",Rock,0.99,1,0.99
89,"2022-01-18 00:00:00",Astrid,Gruber,U2,"When I Look At The World",Rock,0.99,1,0.99
89,"2022-01-18 00:00:00",Astrid,Gruber,U2,"Everlasting Love",Rock,0.99,1,0.99
89,"2022-01-18 00:00:00",Astrid,Gruber,U2,Vertigo,Rock,0.99,1,0.99
89,"2022-01-18 00:00:00",Astrid,Gruber,U2,"Original Of The Species",Rock,0.99,1,0.99
89,"2022-01-18 00:00:00",Astrid,Gruber,U2,Miami,Rock,0.99,1,0.99
89,"2022-01-18 00:00:00",Astrid,Gruber,U2,"All Along The Watchtower",Rock,0.99,1,0.99
89,"2022-01-18 00:00:00",Astrid,Gruber,U2,"God Part II",Rock,0.99,1,0.99
144,"2022-09-18 00:00:00",Astrid,Gruber,"Guns N' Roses","Shotgun Blues",Metal,0.99,1,0.99
144,"2022-09-18 00:00:00",Astrid,Gruber,"Guns N' Roses","You Could Be Mine",Metal,0.99,1,0.99
144,"2022-09-18 00:00:00",Astrid,Gruber,Incognito,"Deep Waters",Jazz,0.99,1,0.99
144,"2022-09-18 00:00:00",Astrid,Gruber,Incognito,"Thinking 'Bout Tomorrow",Jazz,0.99,1,0.99
144,"2022-09-18 00:00:00",Astrid,Gruber,"Iron Maiden","Brighter Than a Thousand Suns",Rock,0.99,1,0.99
144,"2022-09-18 00:00:00",Astrid,Gruber,"Iron Maiden","Lord of Light",Rock,0.99,1,0.99
144,"2022-09-18 00:00:00",Astrid,Gruber,"Iron Maiden",Transylvania,Metal,0.99,1,0.99
144,"2022-09-18 00:00:00",Astrid,Gruber,"Iron Maiden","2 Minutes To Midnight",Metal,0.99,1,0.99
144,"2022-09-18 00:00:00",Astrid,Gruber,"Iron Maiden","Wasting Love",Metal,0.99,1,0.99
273,"2024-04-24 00:00:00",Astrid,Gruber,Olodum,"Reggae Odoyá",Latin,0.99,1,0.99
273,"2024-04-24 00:00:00",Astrid,Gruber,Olodum,"Protesto Do Olodum (Ao Vivo)",Latin,0.99,1,0.99
296,"2024-07-27 00:00:00",Astrid,Gruber,"The Who","Won't Get Fooled Again (Full Length Version)",Rock,0.99,1,0.99
296,"2024-07-27 00:00:00",Astrid,Gruber,"The Who",5.15,Rock,0.99,1,0.99
296,"2024-07-27 00:00:00",Astrid,Gruber,"The Who","Squeeze Box",Rock,0.99,1,0.99
296,"2024-07-27 00:00:00",Astrid,Gruber,"The Who","You Better You Bet",Rock,0.99,1,0.99
318,"2024-10-29 00:00:00",Astrid,Gruber,"Berliner Philharmoniker & Herbert Von Karajan","Peer Gynt Suite No.1, Op.46: 1. Morning Mood",Classical,0.99,1,0.99
318,"2024-10-29 00:00:00",Astrid,Gruber,"Berliner Philharmoniker & Herbert Von Karajan","Symphony No. 41 in C Major, K. 551, "Jupiter": IV. Molto allegro",Classical,0.99,1,0.99
318,"2024-10-29 00:00:00",Astrid,Gruber,"Amy Winehouse","Just Friends",R&B/Soul,0.99,1,0.99
318,"2024-10-29 00:00:00",Astrid,Gruber,"Amy Winehouse","Wake Up Alone",R&B/Soul,0.99,1,0.99
318,"2024-10-29 00:00:00",Astrid,Gruber,"Amy Winehouse","Rehab (Hot Chip Remix)",R&B/Soul,0.99,1,0.99
318,"2024-10-29 00:00:00",Astrid,Gruber,"Amy Winehouse","I Heard Love Is Blind",Pop,0.99,1,0.99
370,"2025-06-19 00:00:00",Astrid,Gruber,"Marvin Gaye","Abraham, Martin And John",R&B/Soul,0.99,1,0.99
3,"2021-01-03 00:00:00",Daan,Peeters,AC/DC,"Dog Eat Dog",Rock,0.99,1,0.99
3,"2021-01-03 00:00:00",Daan,Peeters,AC/DC,Overdose,Rock,0.99,1,0.99
3,"2021-01-03 00:00:00",Daan,Peeters,Aerosmith,"Love In An Elevator",Rock,0.99,1,0.99
3,"2021-01-03 00:00:00",Daan,Peeters,Aerosmith,"Janie's Got A Gun",Rock,0.99,1,0.99
3,"2021-01-03 00:00:00",Daan,Peeters,Aerosmith,"Deuces Are Wild",Rock,0.99,1,0.99
3,"2021-01-03 00:00:00",Daan,Peeters,Aerosmith,Angel,Rock,0.99,1,0.99
55,"2021-08-24 00:00:00",Daan,Peeters,Metallica,"Master Of Puppets",Metal,0.99,1,0.99
176,"2023-02-15 00:00:00",Daan,Peeters,R.E.M.,Undertow,Rock,0.99,1,0.99
176,"2023-02-15 00:00:00",Daan,Peeters,R.E.M.,Leave,Rock,0.99,1,0.99
187,"2023-03-28 00:00:00",Daan,Peeters,"The Cult","Love Removal Machine",Rock,0.99,1,0.99
187,"2023-03-28 00:00:00",Daan,Peeters,"The Cult","Sweet Soul Sister",Rock,0.99,1,0.99
187,"2023-03-28 00:00:00",Daan,Peeters,"The Doors","I Looked At You",Rock,0.99,1,0.99
187,"2023-03-28 00:00:00",Daan,Peeters,"The Police","De Do Do Do, De Da Da Da",Rock,0.99,1,0.99
187,"2023-03-28 00:00:00",Daan,Peeters,"The Rolling Stones","Time Is On My Side",Rock,0.99,1,0.99
187,"2023-03-28 00:00:00",Daan,Peeters,"The Rolling Stones","Under My Thumb",Rock,0.99,1,0.99
187,"2023-03-28 00:00:00",Daan,Peeters,"The Rolling Stones","Saint Of Me",Rock,0.99,1,0.99
187,"2023-03-28 00:00:00",Daan,Peeters,"The Rolling Stones","You Got Me Rocking",Rock,0.99,1,0.99
187,"2023-03-28 00:00:00",Daan,Peeters,"The Rolling Stones","Suck On The Jugular",Rock,0.99,1,0.99
187,"2023-03-28 00:00:00",Daan,Peeters,"The Tea Party","Sister Awake","Alternative & Punk",0.99,1,0.99
187,"2023-03-28 00:00:00",Daan,Peeters,"The Tea Party","Life Line","Alternative & Punk",0.99,1,0.99
187,"2023-03-28 00:00:00",Daan,Peeters,"The Tea Party",Babylon,"Alternative & Punk",0.99,1,0.99
187,"2023-03-28 00:00:00",Daan,Peeters,"The Who","Boris The Spider",Rock,0.99,1,0.99
187,"2023-03-28 00:00:00",Daan,Peeters,"The Who","Let's See Action",Rock,0.99,1,0.99
242,"2023-11-26 00:00:00",Daan,Peeters,"Faith No More",Stripsearch,"Alternative & Punk",0.99,1,0.99
242,"2023-11-26 00:00:00",Daan,Peeters,"Faith No More","She Loves Me Not","Alternative & Punk",0.99,1,0.99
242,"2023-11-26 00:00:00",Daan,Peeters,"Faith No More",Caffeine,"Alternative & Punk",0.99,1,0.99
242,"2023-11-26 00:00:00",Daan,Peeters,"Faith No More",Kindergarten,"Alternative & Punk",0.99,1,0.99
242,"2023-11-26 00:00:00",Daan,Peeters,"Faith No More",Easy,"Alternative & Punk",0.99,1,0.99
242,"2023-11-26 00:00:00",Daan,Peeters,"Faith No More","Cuckoo For Caca",Rock,0.99,1,0.99
242,"2023-11-26 00:00:00",Daan,Peeters,"Faith No More","What A Day",Rock,0.99,1,0.99
242,"2023-11-26 00:00:00",Daan,Peeters,"Faith No More","Falling To Pieces","Alternative & Punk",0.99,1,0.99
242,"2023-11-26 00:00:00",Daan,Peeters,"Faith No More","Woodpecker From Mars","Alternative & Punk",0.99,1,0.99
371,"2025-07-02 00:00:00",Daan,Peeters,"Marvin Gaye","Save The Children",R&B/Soul,0.99,1,0.99
371,"2025-07-02 00:00:00",Daan,Peeters,"Marvin Gaye","You Sure Love To Ball",R&B/Soul,0.99,1,0.99
394,"2025-10-04 00:00:00",Daan,Peeters,"Smashing Pumpkins",Rhinocerous,"Alternative & Punk",0.99,1,0.99
394,"2025-10-04 00:00:00",Daan,Peeters,"Smashing Pumpkins","Cherub Rock","Alternative & Punk",0.99,1,0.99
394,"2025-10-04 00:00:00",Daan,Peeters,"Smashing Pumpkins",Disarm,"Alternative & Punk",0.99,1,0.99
394,"2025-10-04 00:00:00",Daan,Peeters,"Smashing Pumpkins","Bullet With Butterfly Wings","Alternative & Punk",0.99,1,0.99
56,"2021-09-06 00:00:00",Kara,Nielsen,Metallica,"The Thing That Should Not Be",Metal,0.99,1,0.99
56,"2021-09-06 00:00:00",Kara,Nielsen,Metallica,"Welcome Home (Sanitarium)",Metal,0.99,1,0.99
79,"2021-12-09 00:00:00",Kara,Nielsen,"System Of A Down",Radio/Video,Metal,0.99,1,0.99
79,"2021-12-09 00:00:00",Kara,Nielsen,"System Of A Down","Violent Pornography",Metal,0.99,1,0.99
79,"2021-12-09 00:00:00",Kara,Nielsen,"System Of A Down","Sad Statue",Metal,0.99,1,0.99
79,"2021-12-09 00:00:00",Kara,Nielsen,"System Of A Down","Lost in Hollywood",Metal,0.99,1,0.99
101,"2022-03-13 00:00:00",Kara,Nielsen,U2,"Jealous Guy",Pop,0.99,1,0.99
101,"2022-03-13 00:00:00",Kara,Nielsen,U2,"Beautiful Boy",Pop,0.99,1,0.99
101,"2022-03-13 00:00:00",Kara,Nielsen,U2,"Gimme Some Truth",Pop,0.99,1,0.99
101,"2022-03-13 00:00:00",Kara,Nielsen,"Ozzy Osbourne","Sympton of the Universe",Rock,0.99,1,0.99
101,"2022-03-13 00:00:00",Kara,Nielsen,"Ozzy Osbourne","War Pigs",Rock,0.99,1,0.99
101,"2022-03-13 00:00:00",Kara,Nielsen,"Ozzy Osbourne","Never Say Die",Rock,0.99,1,0.99
153,"2022-11-01 00:00:00",Kara,Nielsen,"Led Zeppelin","Dancing Days",Rock,0.99,1,0.99
274,"2024-04-24 00:00:00",Kara,Nielsen,"Os Paralamas Do Sucesso","Vulcão Dub - Fui Eu",Latin,0.99,1,0.99
274,"2024-04-24 00:00:00",Kara,Nielsen,"Os Paralamas Do Sucesso",Manguetown,Latin,0.99,1,0.99
285,"2024-06-04 00:00:00",Kara,Nielsen,"Red Hot Chili Peppers","Sir Psycho Sexy","Alternative & Punk",0.99,1,0.99
285,"2024-06-04 00:00:00",Kara,Nielsen,"Red Hot Chili Peppers","I Could Die For You",Rock,0.99,1,0.99
285,"2024-06-04 00:00:00",Kara,Nielsen,"Red Hot Chili Peppers","Around The World",Rock,0.99,1,0.99
285,"2024-06-04 00:00:00",Kara,Nielsen,"Red Hot Chili Peppers","I Like Dirt",Rock,0.99,1,0.99
285,"2024-06-04 00:00:00",Kara,Nielsen,Rush,Freewill,Rock,0.99,1,0.99
285,"2024-06-04 00:00:00",Kara,Nielsen,Rush,"Fly By Night",Rock,0.99,1,0.99
285,"2024-06-04 00:00:00",Kara,Nielsen,Santana,"Santana Jam",Rock,0.99,1,0.99
285,"2024-06-04 00:00:00",Kara,Nielsen,"Lenny Kravitz","The Right Thing",Rock,0.99,1,0.99
285,"2024-06-04 00:00:00",Kara,Nielsen,"Lenny Kravitz","For Your Babies",Rock,0.99,1,0.99
285,"2024-06-04 00:00:00",Kara,Nielsen,Skank,Muçulmano,Rock,0.99,1,0.99
285,"2024-06-04 00:00:00",Kara,Nielsen,Skank,"Zé Trindade",Rock,0.99,1,0.99
285,"2024-06-04 00:00:00",Kara,Nielsen,"Smashing Pumpkins","Lucky 13","Alternative & Punk",0.99,1,0.99
285,"2024-06-04 00:00:00",Kara,Nielsen,"Smashing Pumpkins",Waiting,"Alternative & Punk",0.99,1,0.99
285,"2024-06-04 00:00:00",Kara,Nielsen,"Smashing Pumpkins",Drown,"Alternative & Punk",0.99,1,0.99
340,"2025-02-02 00:00:00",Kara,Nielsen,"Various Artists","Caçador de Mim (Sá & Guarabyra)",Latin,0.99,1,0.99
340,"2025-02-02 00:00:00",Kara,Nielsen,"Creedence Clearwater Revival","Susie Q",Rock,0.99,1,0.99
340,"2025-02-02 00:00:00",Kara,Nielsen,"Creedence Clearwater Revival",Commotion,Rock,0.99,1,0.99
340,"2025-02-02 00:00:00",Kara,Nielsen,"Creedence Clearwater Revival","Run Through The Jungle",Rock,0.99,1,0.99
340,"2025-02-02 00:00:00",Kara,Nielsen,"Creedence Clearwater Revival","Sweet Hitch-Hiker",Rock,0.99,1,0.99
340,"2025-02-02 00:00:00",Kara,Nielsen,"Creedence Clearwater Revival","Tombstone Shadow",Rock,0.99,1,0.99
340,"2025-02-02 00:00:00",Kara,Nielsen,"Creedence Clearwater Revival","The Midnight Special",Rock,0.99,1,0.99
340,"2025-02-02 00:00:00",Kara,Nielsen,"Creedence Clearwater Revival",Molina,Rock,0.99,1,0.99
340,"2025-02-02 00:00:00",Kara,Nielsen,"Cássia Eller","Eu Sou Neguinha (Ao Vivo)",Latin,0.99,1,0.99
25,"2021-04-09 00:00:00",Eduardo,Martins,"Cássia Eller","Admirável Gado Novo",Latin,0.99,1,0.99
25,"2021-04-09 00:00:00",Eduardo,Martins,"Cássia Eller","Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos)",Latin,0.99,1,0.99
25,"2021-04-09 00:00:00",Eduardo,Martins,"Deep Purple",Drifter,Rock,0.99,1,0.99
25,"2021-04-09 00:00:00",Eduardo,Martins,"Deep Purple","Child In Time",Rock,0.99,1,0.99
25,"2021-04-09 00:00:00",Eduardo,Martins,"Deep Purple","No No No",Rock,0.99,1,0.99
25,"2021-04-09 00:00:00",Eduardo,Martins,"Deep Purple","Knocking At Your Back Door",Rock,0.99,1,0.99
25,"2021-04-09 00:00:00",Eduardo,Martins,"Deep Purple","The Unwritten Law",Rock,0.99,1,0.99
25,"2021-04-09 00:00:00",Eduardo,Martins,"Deep Purple","Maybe I'm A Leo",Rock,0.99,1,0.99
25,"2021-04-09 00:00:00",Eduardo,Martins,"Deep Purple","Vavoom : Ted The Mechanic",Rock,0.99,1,0.99
154,"2022-11-14 00:00:00",Eduardo,Martins,"Led Zeppelin","D'Yer Mak'er",Rock,0.99,1,0.99
154,"2022-11-14 00:00:00",Eduardo,Martins,"Led Zeppelin","No Quarter",Rock,0.99,1,0.99
177,"2023-02-16 00:00:00",Eduardo,Martins,R.E.M.,"Bittersweet Me",Rock,0.99,1,0.99
177,"2023-02-16 00:00:00",Eduardo,Martins,R.E.M.,"Binky The Doormat",Rock,0.99,1,0.99
177,"2023-02-16 00:00:00",Eduardo,Martins,R.E.M.,"So Fast, So Numb",Rock,0.99,1,0.99
177,"2023-02-16 00:00:00",Eduardo,Martins,R.E.M.,Electrolite,Rock,0.99,1,0.99
199,"2023-05-21 00:00:00",Eduardo,Martins,U2,Bad,Rock,0.99,1,0.99
199,"2023-05-21 00:00:00",Eduardo,Martins,U2,"Sweetest Thing",Rock,0.99,1,0.99
199,"2023-05-21 00:00:00",Eduardo,Martins,U2,"All I Want Is You",Rock,0.99,1,0.99
199,"2023-05-21 00:00:00",Eduardo,Martins,U2,"Like A Song...",Rock,0.99,1,0.99
199,"2023-05-21 00:00:00",Eduardo,Martins,U2,"Red Light",Rock,0.99,1,0.99
199,"2023-05-21 00:00:00",Eduardo,Martins,U2,Babyface,Rock,0.99,1,0.99
251,"2024-01-09 00:00:00",Eduardo,Martins,"Iron Maiden","Aces High",Metal,0.99,1,0.99
372,"2025-07-02 00:00:00",Eduardo,Martins,"Marvin Gaye",Praise,R&B/Soul,0.99,1,0.99
372,"2025-07-02 00:00:00",Eduardo,Martins,"Men At Work","Down Under",Rock,0.99,1,0.99
383,"2025-08-12 00:00:00",Eduardo,Martins,"Page & Plant","Most High",Rock,0.99,1,0.99
383,"2025-08-12 00:00:00",Eduardo,Martins,Passengers,"Your Blue Room",Soundtrack,0.99,1,0.99
383,"2025-08-12 00:00:00",Eduardo,Martins,Passengers,"Plot 180",Soundtrack,0.99,1,0.99
383,"2025-08-12 00:00:00",Eduardo,Martins,"Paul D'Ianno",Sanctuary,Rock,0.99,1,0.99
383,"2025-08-12 00:00:00",Eduardo,Martins,"Pearl Jam",Untitled,Rock,0.99,1,0.99
383,"2025-08-12 00:00:00",Eduardo,Martins,"Pearl Jam",Black,Rock,0.99,1,0.99
383,"2025-08-12 00:00:00",Eduardo,Martins,"Pearl Jam","Big Wave","Alternative & Punk",0.99,1,0.99
383,"2025-08-12 00:00:00",Eduardo,Martins,"Pearl Jam",Cropduster,Rock,0.99,1,0.99
383,"2025-08-12 00:00:00",Eduardo,Martins,"Pearl Jam","1/2 Full",Rock,0.99,1,0.99
383,"2025-08-12 00:00:00",Eduardo,Martins,"Pearl Jam",Oceans,Rock,0.99,1,0.99
383,"2025-08-12 00:00:00",Eduardo,Martins,"Pearl Jam",Dissident,Rock,0.99,1,0.99
383,"2025-08-12 00:00:00",Eduardo,Martins,"Lenny Kravitz","Don't Look Back",Reggae,0.99,1,0.99
383,"2025-08-12 00:00:00",Eduardo,Martins,"Lenny Kravitz","Pick Myself Up",Reggae,0.99,1,0.99
383,"2025-08-12 00:00:00",Eduardo,Martins,"Pink Floyd","Any Colour You Like",Rock,0.99,1,0.99
57,"2021-09-06 00:00:00",Alexandre,Rocha,Metallica,"Leper Messiah",Metal,0.99,1,0.99
57,"2021-09-06 00:00:00",Alexandre,Rocha,Metallica,"Damage Inc.",Metal,0.99,1,0.99
68,"2021-10-17 00:00:00",Alexandre,Rocha,"Pearl Jam","Green Disease",Rock,0.99,1,0.99
68,"2021-10-17 00:00:00",Alexandre,Rocha,"Pearl Jam","Why Go",Rock,0.99,1,0.99
68,"2021-10-17 00:00:00",Alexandre,Rocha,"Pearl Jam",Animal,Rock,0.99,1,0.99
68,"2021-10-17 00:00:00",Alexandre,Rocha,"Pearl Jam",Leash,Rock,0.99,1,0.99
68,"2021-10-17 00:00:00",Alexandre,Rocha,"Lenny Kravitz","Wanted Dread And Alive",Reggae,0.99,1,0.99
68,"2021-10-17 00:00:00",Alexandre,Rocha,"Pink Floyd","The Great Gig In The Sky",Rock,0.99,1,0.99
68,"2021-10-17 00:00:00",Alexandre,Rocha,"Planet Hemp",Bossa,"Hip Hop/Rap",0.99,1,0.99
68,"2021-10-17 00:00:00",Alexandre,Rocha,"Planet Hemp","Nega Do Cabelo Duro","Hip Hop/Rap",0.99,1,0.99
68,"2021-10-17 00:00:00",Alexandre,Rocha,Queen,"You're My Best Friend",Rock,0.99,1,0.99
68,"2021-10-17 00:00:00",Alexandre,Rocha,Queen,"Seven Seas Of Rhye",Rock,0.99,1,0.99
68,"2021-10-17 00:00:00",Alexandre,Rocha,Queen,"Get Down, Make Love",Rock,0.99,1,0.99
68,"2021-10-17 00:00:00",Alexandre,Rocha,R.E.M.,"Get Up","Alternative & Punk",0.99,1,0.99
68,"2021-10-17 00:00:00",Alexandre,Rocha,R.E.M.,Untitled,"Alternative & Punk",0.99,1,0.99
68,"2021-10-17 00:00:00",Alexandre,Rocha,R.E.M.,"Be Mine",Rock,0.99,1,0.99
