InvoiceId,InvoiceDate,FirstName,LastName,Artist,Track,Genre,UnitPrice,Quantity,Revenue
123,"2022-06-17 00:00:00",Alexandre,Rocha,"Green Day",Redundant,"Alternative & Punk",0.99,1,0.99
123,"2022-06-17 00:00:00",Alexandre,Rocha,"David Coverdale","Into The Light",Rock,0.99,1,0.99
123,"2022-06-17 00:00:00",Alexandre,Rocha,"David Coverdale","Cry For Love",Rock,0.99,1,0.99
123,"2022-06-17 00:00:00",Alexandre,Rocha,Gonzaguinha,"Grito De Alerta",Latin,0.99,1,0.99
123,"2022-06-17 00:00:00",Alexandre,Rocha,Gonzaguinha,"Lindo Lago Do Amor",Latin,0.99,1,0.99
123,"2022-06-17 00:00:00",Alexandre,Rocha,Gonzaguinha,"Ponto De Interrogação",Latin,0.99,1,0.99
123,"2022-06-17 00:00:00",Alexandre,Rocha,"Chico Buarque","Voce Nao Entende Nada - Cotidiano",Latin,0.99,1,0.99
123,"2022-06-17 00:00:00",Alexandre,Rocha,"Chico Buarque","O Leaozinho",Latin,0.99,1,0.99
123,"2022-06-17 00:00:00",Alexandre,Rocha,"Os Mutantes","Top Top","Alternative & Punk",0.99,1,0.99
252,"2024-01-22 00:00:00",Alexandre,Rocha,"Iron Maiden","2 Minutes To Midnight",Metal,0.99,1,0.99
252,"2024-01-22 00:00:00",Alexandre,Rocha,"Iron Maiden","Losfer Words",Metal,0.99,1,0.99
275,"2024-04-25 00:00:00",Alexandre,Rocha,"Os Paralamas Do Sucesso",Bora-Bora,Latin,0.99,1,0.99
275,"2024-04-25 00:00:00",Alexandre,Rocha,"Os Paralamas Do Sucesso","I Feel Good (I Got You) - Sossego",Latin,0.99,1,0.99
275,"2024-04-25 00:00:00",Alexandre,Rocha,"Os Paralamas Do Sucesso","Sincero Breu",Latin,0.99,1,0.99
275,"2024-04-25 00:00:00",Alexandre,Rocha,"Os Paralamas Do Sucesso",Selvagem,Latin,0.99,1,0.99
297,"2024-07-28 00:00:00",Alexandre,Rocha,"Tim Maia","O Descobridor Dos Sete Mares",Latin,0.99,1,0.99
297,"2024-07-28 00:00:00",Alexandre,Rocha,"Tim Maia","Não Vou Ficar",Latin,0.99,1,0.99
297,"2024-07-28 00:00:00",Alexandre,Rocha,"Tim Maia","Cristina Nº 2",Latin,0.99,1,0.99
297,"2024-07-28 00:00:00",Alexandre,Rocha,"Tim Maia","O Que Me Importa",Latin,0.99,1,0.99
297,"2024-07-28 00:00:00",Alexandre,Rocha,"Tim Maia","Eu Amo Você",Latin,0.99,1,0.99
297,"2024-07-28 00:00:00",Alexandre,Rocha,"Tim Maia","Nosso Adeus",Latin,0.99,1,0.99
349,"2025-03-18 00:00:00",Alexandre,Rocha,"Gilberto Gil","Is This Love (Live)",Latin,0.99,1,0.99
34,"2021-05-23 00:00:00",Roberto,Almeida,"Guns N' Roses","Right Next Door to Hell",Rock,0.99,1,0.99
155,"2022-11-14 00:00:00",Roberto,Almeida,"Led Zeppelin","In The Evening",Rock,0.99,1,0.99
155,"2022-11-14 00:00:00",Roberto,Almeida,"Led Zeppelin","Fool In The Rain",Rock,0.99,1,0.99
166,"2022-12-25 00:00:00",Roberto,Almeida,"Milton Nascimento","Saudade Dos Aviões Da Panair (Conversando No Bar)",Latin,0.99,1,0.99
166,"2022-12-25 00:00:00",Roberto,Almeida,"Milton Nascimento","Caso Você Queira Saber",Latin,0.99,1,0.99
166,"2022-12-25 00:00:00",Roberto,Almeida,Motörhead,Dance,Metal,0.99,1,0.99
166,"2022-12-25 00:00:00",Roberto,Almeida,"Mônica Marianno","Aos Leões",World,0.99,1,0.99
166,"2022-12-25 00:00:00",Roberto,Almeida,"Mônica Marianno",Demorou!,World,0.99,1,0.99
166,"2022-12-25 00:00:00",Roberto,Almeida,"Mötley Crüe","Home Sweet Home",Metal,0.99,1,0.99
166,"2022-12-25 00:00:00",Roberto,Almeida,Nirvana,Intro,Rock,0.99,1,0.99
166,"2022-12-25 00:00:00",Roberto,Almeida,Nirvana,"Scentless Apprentice",Rock,0.99,1,0.99
166,"2022-12-25 00:00:00",Roberto,Almeida,Nirvana,"In Bloom",Rock,0.99,1,0.99
166,"2022-12-25 00:00:00",Roberto,Almeida,Nirvana,"On A Plain",Rock,0.99,1,0.99
166,"2022-12-25 00:00:00",Roberto,Almeida,"O Terço",Mundaréu,Rock,0.99,1,0.99
166,"2022-12-25 00:00:00",Roberto,Almeida,Olodum,"Nossa Gente (Avisa Là)",Latin,0.99,1,0.99
166,"2022-12-25 00:00:00",Roberto,Almeida,Olodum,"Revolta Olodum",Latin,0.99,1,0.99
166,"2022-12-25 00:00:00",Roberto,Almeida,"Os Paralamas Do Sucesso","Vai Valer",Latin,0.99,1,0.99
221,"2023-08-25 00:00:00",Roberto,Almeida,"Chico Buarque","Vai Passar",Latin,0.99,1,0.99
221,"2023-08-25 00:00:00",Roberto,Almeida,"Chico Buarque","Morena De Angola",Latin,0.99,1,0.99
221,"2023-08-25 00:00:00",Roberto,Almeida,"Chico Buarque","Meu Caro Amigo",Latin,0.99,1,0.99
221,"2023-08-25 00:00:00",Roberto,Almeida,"Chico Science & Nação Zumbi","Mateus Enter",Latin,0.99,1,0.99
221,"2023-08-25 00:00:00",Roberto,Almeida,"Chico Science & Nação Zumbi","Samba Do Lado",Latin,0.99,1,0.99
221,"2023-08-25 00:00:00",Roberto,Almeida,"Chico Science & Nação Zumbi","Um Satélite Na Cabeça",Latin,0.99,1,0.99
221,"2023-08-25 00:00:00",Roberto,Almeida,"Chico Science & Nação Zumbi","Amor De Muito",Latin,0.99,1,0.99
221,"2023-08-25 00:00:00",Roberto,Almeida,"Chico Science & Nação Zumbi","Banditismo Por Uma Questa",Latin,0.99,1,0.99
221,"2023-08-25 00:00:00",Roberto,Almeida,"Chico Science & Nação Zumbi","Maracatu De Tiro Certeiro",Latin,0.99,1,0.99
350,"2025-03-31 00:00:00",Roberto,Almeida,"Gilberto Gil","Stir It Up (Live)",Latin,0.99,1,0.99
350,"2025-03-31 00:00:00",Roberto,Almeida,"Gilberto Gil","Refavela (Live)",Latin,0.99,1,0.99
373,"2025-07-03 00:00:00",Roberto,Almeida,"Men At Work","Be Good Johnny",Rock,0.99,1,0.99
373,"2025-07-03 00:00:00",Roberto,Almeida,"Men At Work","Down by the Sea",Rock,0.99,1,0.99
373,"2025-07-03 00:00:00",Roberto,Almeida,"Men At Work","It's a Mistake",Rock,0.99,1,0.99
373,"2025-07-03 00:00:00",Roberto,Almeida,"Men At Work","Shakes and Ladders",Rock,0.99,1,0.99
395,"2025-10-05 00:00:00",Roberto,Almeida,"Smashing Pumpkins",Eye,"Alternative & Punk",0.99,1,0.99
395,"2025-10-05 00:00:00",Roberto,Almeida,"Smashing Pumpkins","Stand Inside Your Love","Alternative & Punk",0.99,1,0.99
395,"2025-10-05 00:00:00",Roberto,Almeida,Soundgarden,Flower,Rock,0.99,1,0.99
395,"2025-10-05 00:00:00",Roberto,Almeida,Soundgarden,"Jesus Christ Pose",Rock,0.99,1,0.99
395,"2025-10-05 00:00:00",Roberto,Almeida,Soundgarden,"The Day I Tried To Live",Rock,0.99,1,0.99
395,"2025-10-05 00:00:00",Roberto,Almeida,Soundgarden,"Burden In My Hand",Rock,0.99,1,0.99
35,"2021-06-05 00:00:00",Fernanda,Ramos,"Guns N' Roses","Dust N' Bones",Rock,0.99,1,0.99
35,"2021-06-05 00:00:00",Fernanda,Ramos,"Guns N' Roses","Live and Let Die",Rock,0.99,1,0.99
58,"2021-09-07 00:00:00",Fernanda,Ramos,Metallica,"The Memory Remains",Metal,0.99,1,0.99
58,"2021-09-07 00:00:00",Fernanda,Ramos,Metallica,"The Unforgiven II",Metal,0.99,1,0.99
58,"2021-09-07 00:00:00",Fernanda,Ramos,Metallica,Slither,Metal,0.99,1,0.99
58,"2021-09-07 00:00:00",Fernanda,Ramos,Metallica,"Bad Seed",Metal,0.99,1,0.99
80,"2021-12-10 00:00:00",Fernanda,Ramos,"Terry Bozzio, Tony Levin & Steve Stevens","Black Light Syndrome",Rock,0.99,1,0.99
80,"2021-12-10 00:00:00",Fernanda,Ramos,"The Black Crowes","Midnight From The Inside Out",Blues,0.99,1,0.99
80,"2021-12-10 00:00:00",Fernanda,Ramos,"The Black Crowes","Sometimes Salvation",Blues,0.99,1,0.99
80,"2021-12-10 00:00:00",Fernanda,Ramos,"The Black Crowes","Girl From A Pawnshop",Blues,0.99,1,0.99
80,"2021-12-10 00:00:00",Fernanda,Ramos,"The Black Crowes","Title Song",Blues,0.99,1,0.99
80,"2021-12-10 00:00:00",Fernanda,Ramos,"The Black Crowes","Soul Singing",Blues,0.99,1,0.99
132,"2022-07-31 00:00:00",Fernanda,Ramos,"Eric Clapton","Lay Down Sally",Blues,0.99,1,0.99
253,"2024-01-22 00:00:00",Fernanda,Ramos,"Iron Maiden",Duelists,Metal,0.99,1,0.99
253,"2024-01-22 00:00:00",Fernanda,Ramos,"Iron Maiden",Powerslave,Metal,0.99,1,0.99
264,"2024-03-03 00:00:00",Fernanda,Ramos,"Legião Urbana",Aloha,Latin,0.99,1,0.99
264,"2024-03-03 00:00:00",Fernanda,Ramos,"Legião Urbana",Será,Latin,0.99,1,0.99
264,"2024-03-03 00:00:00",Fernanda,Ramos,"Legião Urbana","Pais E Filhos",Latin,0.99,1,0.99
264,"2024-03-03 00:00:00",Fernanda,Ramos,"Lenny Kravitz","Rock And Roll Is Dead",Rock,0.99,1,0.99
264,"2024-03-03 00:00:00",Fernanda,Ramos,"Lenny Kravitz","I Belong To You",Rock,0.99,1,0.99
264,"2024-03-03 00:00:00",Fernanda,Ramos,"Lulu Santos",Casa,Latin,0.99,1,0.99
264,"2024-03-03 00:00:00",Fernanda,Ramos,"Lulu Santos","A Cura",Latin,0.99,1,0.99
264,"2024-03-03 00:00:00",Fernanda,Ramos,"Lulu Santos",Sereia,Latin,0.99,1,0.99
264,"2024-03-03 00:00:00",Fernanda,Ramos,Marillion,"Heart Of Lothian: Wide Boy / Curtain Call",Rock,0.99,1,0.99
264,"2024-03-03 00:00:00",Fernanda,Ramos,"Marisa Monte","Cérebro Eletrônico",Latin,0.99,1,0.99
264,"2024-03-03 00:00:00",Fernanda,Ramos,"Marisa Monte","A Menina Dança",Latin,0.99,1,0.99
264,"2024-03-03 00:00:00",Fernanda,Ramos,"Marvin Gaye","You've Been A Long Time Coming",R&B/Soul,0.99,1,0.99
264,"2024-03-03 00:00:00",Fernanda,Ramos,"Marvin Gaye","Abraham, Martin And John",R&B/Soul,0.99,1,0.99
264,"2024-03-03 00:00:00",Fernanda,Ramos,"Men At Work","Everything I Need",Rock,0.99,1,0.99
319,"2024-11-01 00:00:00",Fernanda,Ramos,"Amy Winehouse","Help Yourself",Pop,0.99,1,0.99
319,"2024-11-01 00:00:00",Fernanda,Ramos,"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart","Suite No. 3 in D, BWV 1068: III. Gavotte I & II",Classical,0.99,1,0.99
319,"2024-11-01 00:00:00",Fernanda,Ramos,"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir","Music for the Funeral of Queen Mary: VI. "Thou Knowest, Lord, the Secrets of Our Hearts"",Classical,0.99,1,0.99
319,"2024-11-01 00:00:00",Fernanda,Ramos,"Göteborgs Symfoniker & Neeme Järvi","Symphony No. 2, Op. 16 -  "The Four Temperaments": II. Allegro Comodo e Flemmatico",Classical,0.99,1,0.99
319,"2024-11-01 00:00:00",Fernanda,Ramos,"Emerson String Quartet","String Quartet No. 12 in C Minor, D. 703 "Quartettsatz": II. Andante - Allegro assai",Classical,0.99,1,0.99
319,"2024-11-01 00:00:00",Fernanda,Ramos,Accept,"Fast As a Shark",Rock,0.99,1,0.99
319,"2024-11-01 00:00:00",Fernanda,Ramos,AC/DC,Snowballed,Rock,0.99,1,0.99
319,"2024-11-01 00:00:00",Fernanda,Ramos,AC/DC,"Go Down",Rock,0.99,1,0.99
319,"2024-11-01 00:00:00",Fernanda,Ramos,AC/DC,"Hell Ain't A Bad Place To Be",Rock,0.99,1,0.99
4,"2021-01-06 00:00:00",Mark,Philips,"Alanis Morissette","Right Through You",Rock,0.99,1,0.99
4,"2021-01-06 00:00:00",Mark,Philips,"Alanis Morissette","Not The Doctor",Rock,0.99,1,0.99
4,"2021-01-06 00:00:00",Mark,Philips,"Alice In Chains","Bleed The Freak",Rock,0.99,1,0.99
4,"2021-01-06 00:00:00",Mark,Philips,"Alice In Chains",Confusion,Rock,0.99,1,0.99
4,"2021-01-06 00:00:00",Mark,Philips,"Antônio Carlos Jobim","Por Causa De Você",Jazz,0.99,1,0.99
4,"2021-01-06 00:00:00",Mark,Philips,"Antônio Carlos Jobim",Angela,Jazz,0.99,1,0.99
4,"2021-01-06 00:00:00",Mark,Philips,Apocalyptica,"Master Of Puppets",Metal,0.99,1,0.99
4,"2021-01-06 00:00:00",Mark,Philips,Apocalyptica,"Welcome Home (Sanitarium)",Metal,0.99,1,0.99
4,"2021-01-06 00:00:00",Mark,Philips,Audioslave,"Set It Off",Rock,0.99,1,0.99
133,"2022-08-13 00:00:00",Mark,Philips,"Eric Clapton","Knockin On Heavens Door",Blues,0.99,1,0.99
133,"2022-08-13 00:00:00",Mark,Philips,"Eric Clapton","Wonderful Tonight",Blues,0.99,1,0.99
156,"2022-11-15 00:00:00",Mark,Philips,"Led Zeppelin",Carouselambra,Rock,0.99,1,0.99
156,"2022-11-15 00:00:00",Mark,Philips,"Led Zeppelin","I'm Gonna Crawl",Rock,0.99,1,0.99
156,"2022-11-15 00:00:00",Mark,Philips,"Led Zeppelin","Rock & Roll",Rock,0.99,1,0.99
156,"2022-11-15 00:00:00",Mark,Philips,"Led Zeppelin","Stairway To Heaven",Rock,0.99,1,0.99
178,"2023-02-17 00:00:00",Mark,Philips,"R.E.M. Feat. Kate Pearson",Endgame,"Alternative & Punk",0.99,1,0.99
178,"2023-02-17 00:00:00",Mark,Philips,"R.E.M. Feat. Kate Pearson","Country Feedback","Alternative & Punk",0.99,1,0.99
178,"2023-02-17 00:00:00",Mark,Philips,R.E.M.,"Talk About The Passion","Alternative & Punk",0.99,1,0.99
178,"2023-02-17 00:00:00",Mark,Philips,R.E.M.,"Green Grow The Rushes","Alternative & Punk",0.99,1,0.99
178,"2023-02-17 00:00:00",Mark,Philips,R.E.M.,"I Believe","Alternative & Punk",0.99,1,0.99
178,"2023-02-17 00:00:00",Mark,Philips,R.E.M.,"It's The End Of The World As We Know It (And I Feel Fine)","Alternative & Punk",0.99,1,0.99
230,"2023-10-08 00:00:00",Mark,Philips,"Toquinho & Vinícius","Onde Anda Você","Bossa Nova",0.99,1,0.99
351,"2025-03-31 00:00:00",Mark,Philips,"Gilberto Gil","Quanta (Live)",Latin,0.99,1,0.99
351,"2025-03-31 00:00:00",Mark,Philips,"Gilberto Gil","Pela Internet (Live)",Latin,0.99,1,0.99
362,"2025-05-11 00:00:00",Mark,Philips,"James Brown","Say It Loud, I'm Black And I'm Proud Pt.1",R&B/Soul,0.99,1,0.99
362,"2025-05-11 00:00:00",Mark,Philips,"James Brown","I'm Real",R&B/Soul,0.99,1,0.99
362,"2025-05-11 00:00:00",Mark,Philips,Jamiroquai,"Whatever It Is, I Just Can't Stop",Rock,0.99,1,0.99
362,"2025-05-11 00:00:00",Mark,Philips,Jamiroquai,"Destitute Illusions",R&B/Soul,0.99,1,0.99
362,"2025-05-11 00:00:00",Mark,Philips,Jamiroquai,"Light Years",Electronica/Dance,0.99,1,0.99
362,"2025-05-11 00:00:00",Mark,Philips,JET,"Are You Gonna Be My Girl","Alternative & Punk",0.99,1,0.99
362,"2025-05-11 00:00:00",Mark,Philips,JET,"Take It Or Leave It","Alternative & Punk",0.99,1,0.99
362,"2025-05-11 00:00:00",Mark,Philips,"Jimi Hendrix","May This Be Love",Rock,0.99,1,0.99
362,"2025-05-11 00:00:00",Mark,Philips,"Jimi Hendrix","The Wind Cries Mary",Rock,0.99,1,0.99
362,"2025-05-11 00:00:00",Mark,Philips,"Joe Satriani","Lords of Karma",Rock,0.99,1,0.99
362,"2025-05-11 00:00:00",Mark,Philips,"Jorge Ben","Os Alquimistas Estão Chegando",Latin,0.99,1,0.99
362,"2025-05-11 00:00:00",Mark,Philips,"Jota Quest","As Dores do Mundo",Latin,0.99,1,0.99
362,"2025-05-11 00:00:00",Mark,Philips,"Jota Quest","Sem Sentido",Latin,0.99,1,0.99
362,"2025-05-11 00:00:00",Mark,Philips,"João Suplicy",Equinocio,World,0.99,1,0.99
36,"2021-06-05 00:00:00",Jennifer,Peterson,"Guns N' Roses","Perfect Crime",Rock,0.99,1,0.99
36,"2021-06-05 00:00:00",Jennifer,Peterson,"Guns N' Roses","Bad Obsession",Rock,0.99,1,0.99
47,"2021-07-16 00:00:00",Jennifer,Peterson,"Jimi Hendrix","Stone Free",Rock,0.99,1,0.99
47,"2021-07-16 00:00:00",Jennifer,Peterson,"Joe Satriani","Satch Boogie",Rock,0.99,1,0.99
47,"2021-07-16 00:00:00",Jennifer,Peterson,"Jorge Ben","Salve Simpatia",Latin,0.99,1,0.99
47,"2021-07-16 00:00:00",Jennifer,Peterson,"Jorge Ben","Filho Maravilha",Latin,0.99,1,0.99
47,"2021-07-16 00:00:00",Jennifer,Peterson,"Jota Quest","Dance Enquanto é Tempo",Latin,0.99,1,0.99
47,"2021-07-16 00:00:00",Jennifer,Peterson,"João Suplicy","Voce Inteira",World,0.99,1,0.99
47,"2021-07-16 00:00:00",Jennifer,Peterson,"João Suplicy","Enquanto O Dia Não Vem",World,0.99,1,0.99
47,"2021-07-16 00:00:00",Jennifer,Peterson,"Judas Priest","Turbo Lover",Metal,0.99,1,0.99
47,"2021-07-16 00:00:00",Jennifer,Peterson,Kiss,"Plaster Caster",Rock,0.99,1,0.99
47,"2021-07-16 00:00:00",Jennifer,Peterson,Kiss,"Every Time I Look At You",Rock,0.99,1,0.99
47,"2021-07-16 00:00:00",Jennifer,Peterson,"Led Zeppelin","Dazed And Confused",Rock,0.99,1,0.99
47,"2021-07-16 00:00:00",Jennifer,Peterson,"Led Zeppelin","Walter's Walk",Rock,0.99,1,0.99
47,"2021-07-16 00:00:00",Jennifer,Peterson,"Led Zeppelin","Dancing Days",Rock,0.99,1,0.99
47,"2021-07-16 00:00:00",Jennifer,Peterson,"Led Zeppelin","All My Love",Rock,0.99,1,0.99
102,"2022-03-16 00:00:00",Jennifer,Peterson,Scorpions,"The Zoo",Rock,0.99,1,0.99
102,"2022-03-16 00:00:00",Jennifer,Peterson,Scorpions,"I Can't Explain",Rock,0.99,1,0.99
102,"2022-03-16 00:00:00",Jennifer,Peterson,"House Of Pain","Put Your Head Out","Hip Hop/Rap",0.99,1,0.99
102,"2022-03-16 00:00:00",Jennifer,Peterson,"House Of Pain","Danny Boy, Danny Boy","Hip Hop/Rap",0.99,1,0.99
102,"2022-03-16 00:00:00",Jennifer,Peterson,"House Of Pain","One For The Road","Hip Hop/Rap",0.99,1,0.99
102,"2022-03-16 00:00:00",Jennifer,Peterson,"O Rappa","Chapa o Coco",Electronica/Dance,0.99,1,0.99
102,"2022-03-16 00:00:00",Jennifer,Peterson,"O Rappa","Todo o Carnaval tem seu Fim",Electronica/Dance,0.99,1,0.99
102,"2022-03-16 00:00:00",Jennifer,Peterson,"O Rappa","Funk de Bamba",Electronica/Dance,0.99,1,0.99
102,"2022-03-16 00:00:00",Jennifer,Peterson,Lost,"The Beginning of the End",Drama,1.99,1,1.99
231,"2023-10-21 00:00:00",Jennifer,Peterson,"Toquinho & Vinícius","Samba Da Volta","Bossa Nova",0.99,1,0.99
231,"2023-10-21 00:00:00",Jennifer,Peterson,"Toquinho & Vinícius","Canto De Ossanha","Bossa Nova",0.99,1,0.99
254,"2024-01-23 00:00:00",Jennifer,Peterson,"Iron Maiden",Intro,Metal,0.99,1,0.99
254,"2024-01-23 00:00:00",Jennifer,Peterson,"Iron Maiden","Ghost Of The Navigator",Metal,0.99,1,0.99
254,"2024-01-23 00:00:00",Jennifer,Peterson,"Iron Maiden",Wrathchild,Metal,0.99,1,0.99
254,"2024-01-23 00:00:00",Jennifer,Peterson,"Iron Maiden","Blood Brothers",Metal,0.99,1,0.99
276,"2024-04-26 00:00:00",Jennifer,Peterson,"Os Paralamas Do Sucesso","Navegar Impreciso",Latin,0.99,1,0.99
276,"2024-04-26 00:00:00",Jennifer,Peterson,"Os Paralamas Do Sucesso","Life During Wartime",Latin,0.99,1,0.99
276,"2024-04-26 00:00:00",Jennifer,Peterson,"Os Paralamas Do Sucesso","Tendo A Lua",Latin,0.99,1,0.99
276,"2024-04-26 00:00:00",Jennifer,Peterson,"Os Paralamas Do Sucesso","Busca Vida",Latin,0.99,1,0.99
276,"2024-04-26 00:00:00",Jennifer,Peterson,"Os Paralamas Do Sucesso","Ela Disse Adeus",Latin,0.99,1,0.99
276,"2024-04-26 00:00:00",Jennifer,Peterson,"Os Paralamas Do Sucesso",Óculos,Latin,0.99,1,0.99
328,"2024-12-15 00:00:00",Jennifer,Peterson,"Antônio Carlos Jobim","Tarde Em Itapoã",Latin,0.99,1,0.99
13,"2021-02-19 00:00:00",Frank,Harris,"Spyro Gyra",Valentino's,Jazz,0.99,1,0.99
134,"2022-08-13 00:00:00",Frank,Harris,"Eric Clapton",Promises,Blues,0.99,1,0.99
134,"2022-08-13 00:00:00",Frank,Harris,"Eric Clapton",Signe,Blues,0.99,1,0.99
145,"2022-09-23 00:00:00",Frank,Harris,"Iron Maiden","Ghost Of The Navigator",Rock,0.99,1,0.99
145,"2022-09-23 00:00:00",Frank,Harris,"Iron Maiden","Wildest Dreams","Heavy Metal",0.99,1,0.99
145,"2022-09-23 00:00:00",Frank,Harris,"Iron Maiden","Age Of Innocence","Heavy Metal",0.99,1,0.99
145,"2022-09-23 00:00:00",Frank,Harris,"Iron Maiden","Chains Of Misery",Rock,0.99,1,0.99
145,"2022-09-23 00:00:00",Frank,Harris,"Iron Maiden","05 - Phantom of the Opera",Blues,0.99,1,0.99
145,"2022-09-23 00:00:00",Frank,Harris,"Iron Maiden","Genghis Khan","Heavy Metal",0.99,1,0.99
145,"2022-09-23 00:00:00",Frank,Harris,"Iron Maiden","The Trooper",Metal,0.99,1,0.99
145,"2022-09-23 00:00:00",Frank,Harris,"Iron Maiden","Running Free",Metal,0.99,1,0.99
145,"2022-09-23 00:00:00",Frank,Harris,"Iron Maiden","From Here To Eternity",Rock,0.99,1,0.99
145,"2022-09-23 00:00:00",Frank,Harris,"Iron Maiden","Heaven Can Wait",Rock,0.99,1,0.99
145,"2022-09-23 00:00:00",Frank,Harris,"Iron Maiden","Holy Smoke",Metal,0.99,1,0.99
145,"2022-09-23 00:00:00",Frank,Harris,"Iron Maiden","Where Eagles Dare",Metal,0.99,1,0.99
145,"2022-09-23 00:00:00",Frank,Harris,"Iron Maiden","Aces High",Metal,0.99,1,0.99
145,"2022-09-23 00:00:00",Frank,Harris,"Iron Maiden","The Wicker Man",Metal,0.99,1,0.99
200,"2023-05-24 00:00:00",Frank,Harris,U2,"The First Time",Rock,0.99,1,0.99
200,"2023-05-24 00:00:00",Frank,Harris,UB40,"Homely Girl",Reggae,0.99,1,0.99
200,"2023-05-24 00:00:00",Frank,Harris,UB40,"Bring Me Your Cup",Reggae,0.99,1,0.99
200,"2023-05-24 00:00:00",Frank,Harris,"Van Halen","Hang 'Em High",Rock,0.99,1,0.99
