InvoiceId,InvoiceDate,FirstName,LastName,Artist,Track,Genre,UnitPrice,Quantity,Revenue
200,"2023-05-24 00:00:00",Frank,Harris,"Van Halen","Little Guitars (Intro)",Rock,0.99,1,0.99
200,"2023-05-24 00:00:00",Frank,Harris,"Van Halen","Ain't Talkin' 'bout Love",Rock,0.99,1,0.99
200,"2023-05-24 00:00:00",Frank,Harris,"Van Halen",Panama,Rock,0.99,1,0.99
200,"2023-05-24 00:00:00",Frank,Harris,"Van Halen","Can't Stop Loving You",Rock,0.99,1,0.99
200,"2023-05-24 00:00:00",Frank,Harris,"Van Halen","You Really Got Me",Rock,0.99,1,0.99
329,"2024-12-28 00:00:00",Frank,Harris,"Antônio Carlos Jobim","Tanto Tempo",Latin,0.99,1,0.99
329,"2024-12-28 00:00:00",Frank,Harris,"Antônio Carlos Jobim","Eu Vim Da Bahia - Live",Latin,0.99,1,0.99
352,"2025-04-01 00:00:00",Frank,Harris,"Gilberto Gil","Opachorô (Live)",Latin,0.99,1,0.99
352,"2025-04-01 00:00:00",Frank,Harris,"Gilberto Gil","A Novidade (Live)",Latin,0.99,1,0.99
352,"2025-04-01 00:00:00",Frank,Harris,"Gilberto Gil","De Ouro E Marfim (Live)",Latin,0.99,1,0.99
352,"2025-04-01 00:00:00",Frank,Harris,"Gilberto Gil","Lamento De Carnaval",Jazz,0.99,1,0.99
374,"2025-07-04 00:00:00",Frank,Harris,Metallica,"Holier Than Thou",Metal,0.99,1,0.99
374,"2025-07-04 00:00:00",Frank,Harris,Metallica,"Through The Never",Metal,0.99,1,0.99
374,"2025-07-04 00:00:00",Frank,Harris,Metallica,"My Friend Of Misery",Metal,0.99,1,0.99
374,"2025-07-04 00:00:00",Frank,Harris,Metallica,"The Wait",Metal,0.99,1,0.99
374,"2025-07-04 00:00:00",Frank,Harris,Metallica,Blitzkrieg,Metal,0.99,1,0.99
374,"2025-07-04 00:00:00",Frank,Harris,Metallica,"So What",Metal,0.99,1,0.99
14,"2021-03-04 00:00:00",Jack,Smith,"Spyro Gyra",Believe,Jazz,0.99,1,0.99
14,"2021-03-04 00:00:00",Jack,Smith,"Spyro Gyra","As We Sleep",Jazz,0.99,1,0.99
37,"2021-06-06 00:00:00",Jack,Smith,"Guns N' Roses","Double Talkin' Jive",Rock,0.99,1,0.99
37,"2021-06-06 00:00:00",Jack,Smith,"Guns N' Roses","The Garden",Rock,0.99,1,0.99
37,"2021-06-06 00:00:00",Jack,Smith,"Guns N' Roses","Don't Damn Me",Rock,0.99,1,0.99
37,"2021-06-06 00:00:00",Jack,Smith,"Guns N' Roses","Dead Horse",Rock,0.99,1,0.99
59,"2021-09-08 00:00:00",Jack,Smith,Metallica,Attitude,Metal,0.99,1,0.99
59,"2021-09-08 00:00:00",Jack,Smith,Metallica,"For Whom The Bell Tolls",Metal,0.99,1,0.99
59,"2021-09-08 00:00:00",Jack,Smith,Metallica,"Creeping Death",Metal,0.99,1,0.99
59,"2021-09-08 00:00:00",Jack,Smith,Metallica,"Some Kind Of Monster",Metal,0.99,1,0.99
59,"2021-09-08 00:00:00",Jack,Smith,Metallica,"Shoot Me Again",Metal,0.99,1,0.99
59,"2021-09-08 00:00:00",Jack,Smith,Metallica,"All Within My Hands",Metal,0.99,1,0.99
111,"2022-04-29 00:00:00",Jack,Smith,"Caetano Veloso",Meditação,Latin,0.99,1,0.99
232,"2023-10-21 00:00:00",Jack,Smith,"Toquinho & Vinícius",Formosa,"Bossa Nova",0.99,1,0.99
232,"2023-10-21 00:00:00",Jack,Smith,"Toquinho & Vinícius","Minha Namorada","Bossa Nova",0.99,1,0.99
243,"2023-12-01 00:00:00",Jack,Smith,Falamansa,"Zeca Violeiro",Latin,0.99,1,0.99
243,"2023-12-01 00:00:00",Jack,Smith,"Foo Fighters","No Way Back",Rock,0.99,1,0.99
243,"2023-12-01 00:00:00",Jack,Smith,"Foo Fighters",Still,Rock,0.99,1,0.99
243,"2023-12-01 00:00:00",Jack,Smith,"Foo Fighters",Razor,Rock,0.99,1,0.99
243,"2023-12-01 00:00:00",Jack,Smith,"Foo Fighters",Overdrive,"Alternative & Punk",0.99,1,0.99
243,"2023-12-01 00:00:00",Jack,Smith,"Foo Fighters","My Hero",Rock,0.99,1,0.99
243,"2023-12-01 00:00:00",Jack,Smith,"Frank Sinatra","New York, New York","Easy Listening",0.99,1,0.99
243,"2023-12-01 00:00:00",Jack,Smith,"Frank Sinatra","My Kind Of Town","Easy Listening",0.99,1,0.99
243,"2023-12-01 00:00:00",Jack,Smith,"Frank Sinatra","Bad, Bad Leroy Brown","Easy Listening",0.99,1,0.99
243,"2023-12-01 00:00:00",Jack,Smith,"Funk Como Le Gusta",Zambação,Latin,0.99,1,0.99
243,"2023-12-01 00:00:00",Jack,Smith,"Funk Como Le Gusta","Divirta-Se (Saindo Da Sua)",Latin,0.99,1,0.99
243,"2023-12-01 00:00:00",Jack,Smith,"Gilberto Gil","Assum Preto",Soundtrack,0.99,1,0.99
243,"2023-12-01 00:00:00",Jack,Smith,"Gilberto Gil","Is This Love (Live)",Latin,0.99,1,0.99
243,"2023-12-01 00:00:00",Jack,Smith,"Gilberto Gil","Copacabana (Live)",Latin,0.99,1,0.99
298,"2024-07-31 00:00:00",Jack,Smith,"Tim Maia",Formigueiro,Latin,0.99,1,0.99
298,"2024-07-31 00:00:00",Jack,Smith,Titãs,"O Pulso","Alternative & Punk",0.99,1,0.99
298,"2024-07-31 00:00:00",Jack,Smith,Titãs,"A Melhor Forma","Alternative & Punk",0.99,1,0.99
298,"2024-07-31 00:00:00",Jack,Smith,Titãs,"Homem Primata","Alternative & Punk",0.99,1,0.99
298,"2024-07-31 00:00:00",Jack,Smith,Titãs,"Lugar Nenhum","Alternative & Punk",0.99,1,0.99
298,"2024-07-31 00:00:00",Jack,Smith,Titãs,"Caras Como Eu","Alternative & Punk",0.99,1,0.99
298,"2024-07-31 00:00:00",Jack,Smith,Titãs,"Toda Cor","Alternative & Punk",0.99,1,0.99
298,"2024-07-31 00:00:00",Jack,Smith,"Battlestar Galactica","Exodus, Pt. 2","TV Shows",1.99,1,1.99
298,"2024-07-31 00:00:00",Jack,Smith,"Battlestar Galactica","The Passage","Science Fiction",1.99,1,1.99
112,"2022-05-12 00:00:00",Michelle,Brooks,"Caetano Veloso",Terra,Latin,0.99,1,0.99
112,"2022-05-12 00:00:00",Michelle,Brooks,"Caetano Veloso","Eclipse Oculto",Latin,0.99,1,0.99
135,"2022-08-14 00:00:00",Michelle,Brooks,"Eric Clapton","Hey Hey",Blues,0.99,1,0.99
135,"2022-08-14 00:00:00",Michelle,Brooks,"Eric Clapton","Lonely Stranger",Blues,0.99,1,0.99
135,"2022-08-14 00:00:00",Michelle,Brooks,"Eric Clapton",Layla,Blues,0.99,1,0.99
135,"2022-08-14 00:00:00",Michelle,Brooks,"Eric Clapton","Walkin' Blues",Blues,0.99,1,0.99
157,"2022-11-16 00:00:00",Michelle,Brooks,"Led Zeppelin","When The Levee Breaks",Rock,0.99,1,0.99
157,"2022-11-16 00:00:00",Michelle,Brooks,"Led Zeppelin","Dazed and Confused",Rock,0.99,1,0.99
157,"2022-11-16 00:00:00",Michelle,Brooks,"Led Zeppelin","I Can't Quit You Baby",Rock,0.99,1,0.99
157,"2022-11-16 00:00:00",Michelle,Brooks,"Led Zeppelin","The Lemon Song",Rock,0.99,1,0.99
157,"2022-11-16 00:00:00",Michelle,Brooks,"Led Zeppelin","Ramble On",Rock,0.99,1,0.99
157,"2022-11-16 00:00:00",Michelle,Brooks,"Led Zeppelin",Friends,Rock,0.99,1,0.99
209,"2023-07-07 00:00:00",Michelle,Brooks,"Amy Winehouse",Rehab,R&B/Soul,0.99,1,0.99
330,"2024-12-28 00:00:00",Michelle,Brooks,"Antônio Carlos Jobim","Linha Do Horizonte",Latin,0.99,1,0.99
330,"2024-12-28 00:00:00",Michelle,Brooks,"Antônio Carlos Jobim","Abrir A Porta",Latin,0.99,1,0.99
341,"2025-02-07 00:00:00",Michelle,Brooks,"Cássia Eller","Palavras Ao Vento",Latin,0.99,1,0.99
341,"2025-02-07 00:00:00",Michelle,Brooks,"Cássia Eller","Metrô. Linha 743",Latin,0.99,1,0.99
341,"2025-02-07 00:00:00",Michelle,Brooks,"Cássia Eller","Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos)",Latin,0.99,1,0.99
341,"2025-02-07 00:00:00",Michelle,Brooks,"Deep Purple","You Keep On Moving",Rock,0.99,1,0.99
341,"2025-02-07 00:00:00",Michelle,Brooks,"Deep Purple","No No No",Rock,0.99,1,0.99
341,"2025-02-07 00:00:00",Michelle,Brooks,"Deep Purple","Nobody's Home",Rock,0.99,1,0.99
341,"2025-02-07 00:00:00",Michelle,Brooks,"Deep Purple","Maybe I'm A Leo",Rock,0.99,1,0.99
341,"2025-02-07 00:00:00",Michelle,Brooks,"Deep Purple","Sometimes I Feel Like Screaming",Rock,0.99,1,0.99
341,"2025-02-07 00:00:00",Michelle,Brooks,"Deep Purple","King Of Dreams",Rock,0.99,1,0.99
341,"2025-02-07 00:00:00",Michelle,Brooks,"Deep Purple",Stormbringer,Rock,0.99,1,0.99
341,"2025-02-07 00:00:00",Michelle,Brooks,"Deep Purple","The Battle Rages On",Rock,0.99,1,0.99
341,"2025-02-07 00:00:00",Michelle,Brooks,"Deep Purple","One Man's Meat",Rock,0.99,1,0.99
341,"2025-02-07 00:00:00",Michelle,Brooks,"Def Leppard","When Love & Hate Collide",Rock,0.99,1,0.99
341,"2025-02-07 00:00:00",Michelle,Brooks,"Dennis Chambers",Otay,Jazz,0.99,1,0.99
396,"2025-10-08 00:00:00",Michelle,Brooks,"Spyro Gyra",Rasul,Jazz,0.99,1,0.99
396,"2025-10-08 00:00:00",Michelle,Brooks,"Spyro Gyra","End Of Romanticism",Jazz,0.99,1,0.99
396,"2025-10-08 00:00:00",Michelle,Brooks,"Stevie Ray Vaughan & Double Trouble","Travis Walk",Blues,0.99,1,0.99
396,"2025-10-08 00:00:00",Michelle,Brooks,"Stone Temple Pilots","Sex Type Thing",Rock,0.99,1,0.99
396,"2025-10-08 00:00:00",Michelle,Brooks,"Stone Temple Pilots","Piece Of Pie",Rock,0.99,1,0.99
396,"2025-10-08 00:00:00",Michelle,Brooks,"System Of A Down",B.Y.O.B.,Metal,0.99,1,0.99
396,"2025-10-08 00:00:00",Michelle,Brooks,"System Of A Down",Question!,Metal,0.99,1,0.99
396,"2025-10-08 00:00:00",Michelle,Brooks,"Terry Bozzio, Tony Levin & Steve Stevens",Duende,Rock,0.99,1,0.99
396,"2025-10-08 00:00:00",Michelle,Brooks,"The Black Crowes","Sting Me",Blues,0.99,1,0.99
15,"2021-03-04 00:00:00",Tim,Goyer,"Spyro Gyra","J Squared",Jazz,0.99,1,0.99
15,"2021-03-04 00:00:00",Tim,Goyer,"Green Day",Maria,"Alternative & Punk",0.99,1,0.99
26,"2021-04-14 00:00:00",Tim,Goyer,"Deep Purple","Hey Cisco",Rock,0.99,1,0.99
26,"2021-04-14 00:00:00",Tim,Goyer,"Deep Purple",Fortuneteller,Rock,0.99,1,0.99
26,"2021-04-14 00:00:00",Tim,Goyer,"Deep Purple","High Ball Shooter",Rock,0.99,1,0.99
26,"2021-04-14 00:00:00",Tim,Goyer,"Deep Purple","A Twist In The Tail",Rock,0.99,1,0.99
26,"2021-04-14 00:00:00",Tim,Goyer,"Def Leppard",Animal,Rock,0.99,1,0.99
26,"2021-04-14 00:00:00",Tim,Goyer,"Def Leppard",Hysteria,Rock,0.99,1,0.99
26,"2021-04-14 00:00:00",Tim,Goyer,"Dennis Chambers","Baltimore, DC",Jazz,0.99,1,0.99
26,"2021-04-14 00:00:00",Tim,Goyer,Djavan,Esquinas,Latin,0.99,1,0.99
26,"2021-04-14 00:00:00",Tim,Goyer,Djavan,Açai,Latin,0.99,1,0.99
26,"2021-04-14 00:00:00",Tim,Goyer,Djavan,"Um Amor Puro",Latin,0.99,1,0.99
26,"2021-04-14 00:00:00",Tim,Goyer,"Elis Regina",Fascinação,Latin,0.99,1,0.99
26,"2021-04-14 00:00:00",Tim,Goyer,"Eric Clapton","Sunshine Of Your Love",Blues,0.99,1,0.99
26,"2021-04-14 00:00:00",Tim,Goyer,"Eric Clapton","Lay Down Sally",Blues,0.99,1,0.99
26,"2021-04-14 00:00:00",Tim,Goyer,"Eric Clapton","Tears In Heaven",Blues,0.99,1,0.99
81,"2021-12-13 00:00:00",Tim,Goyer,"The Clash","Clash City Rockers","Alternative & Punk",0.99,1,0.99
81,"2021-12-13 00:00:00",Tim,Goyer,"The Clash","Train In Vain","Alternative & Punk",0.99,1,0.99
81,"2021-12-13 00:00:00",Tim,Goyer,"The Clash","Know Your Rights","Alternative & Punk",0.99,1,0.99
81,"2021-12-13 00:00:00",Tim,Goyer,"The Cult","Take The Power",Rock,0.99,1,0.99
81,"2021-12-13 00:00:00",Tim,Goyer,"The Cult","Speed Of Light",Rock,0.99,1,0.99
81,"2021-12-13 00:00:00",Tim,Goyer,"The Cult","Spirit Walker",Rock,0.99,1,0.99
81,"2021-12-13 00:00:00",Tim,Goyer,"The Cult","Edie (Ciao Baby)",Rock,0.99,1,0.99
81,"2021-12-13 00:00:00",Tim,Goyer,"The Cult","Sun King",Rock,0.99,1,0.99
81,"2021-12-13 00:00:00",Tim,Goyer,"The Doors","Twentienth Century Fox",Rock,0.99,1,0.99
210,"2023-07-20 00:00:00",Tim,Goyer,"Amy Winehouse","You Know I'm No Good",R&B/Soul,0.99,1,0.99
210,"2023-07-20 00:00:00",Tim,Goyer,"Amy Winehouse","Me & Mr. Jones",R&B/Soul,0.99,1,0.99
233,"2023-10-22 00:00:00",Tim,Goyer,"Toquinho & Vinícius",Berimbau,"Bossa Nova",0.99,1,0.99
233,"2023-10-22 00:00:00",Tim,Goyer,"Toquinho & Vinícius","Pot-Pourri N.º 2","Bossa Nova",0.99,1,0.99
233,"2023-10-22 00:00:00",Tim,Goyer,"Toquinho & Vinícius","Carta Ao Tom 74","Bossa Nova",0.99,1,0.99
233,"2023-10-22 00:00:00",Tim,Goyer,"Various Artists","Pela Luz dos Olhos Teus (Miúcha e Tom Jobim)",Latin,0.99,1,0.99
255,"2024-01-24 00:00:00",Tim,Goyer,"Iron Maiden","Dream Of Mirrors",Rock,0.99,1,0.99
255,"2024-01-24 00:00:00",Tim,Goyer,"Iron Maiden","Iron Maiden",Rock,0.99,1,0.99
255,"2024-01-24 00:00:00",Tim,Goyer,"Iron Maiden","Run To The Hills",Rock,0.99,1,0.99
255,"2024-01-24 00:00:00",Tim,Goyer,"Iron Maiden","The Evil That Men Do",Metal,0.99,1,0.99
255,"2024-01-24 00:00:00",Tim,Goyer,"Iron Maiden","Only the Good Die Young",Metal,0.99,1,0.99
255,"2024-01-24 00:00:00",Tim,Goyer,"Iron Maiden","Heaven Can Wait",Metal,0.99,1,0.99
307,"2024-09-13 00:00:00",Tim,Goyer,"The Office","Gay Witch Hunt","TV Shows",1.99,1,1.99
113,"2022-05-12 00:00:00",Dan,Miller,"Caetano Veloso","Bem Devagar",Latin,0.99,1,0.99
113,"2022-05-12 00:00:00",Dan,Miller,"Caetano Veloso",Saudosismo,Latin,0.99,1,0.99
124,"2022-06-22 00:00:00",Dan,Miller,"Os Mutantes","Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll","Alternative & Punk",0.99,1,0.99
124,"2022-06-22 00:00:00",Dan,Miller,"Deep Purple","You Fool No One",Rock,0.99,1,0.99
124,"2022-06-22 00:00:00",Dan,Miller,"Various Artists",Viradouro,Latin,0.99,1,0.99
124,"2022-06-22 00:00:00",Dan,Miller,"Various Artists",Tradição,Latin,0.99,1,0.99
124,"2022-06-22 00:00:00",Dan,Miller,Santana,"Maria Maria",Rock,0.99,1,0.99
124,"2022-06-22 00:00:00",Dan,Miller,"Ed Motta","Entre E Ouça",Latin,0.99,1,0.99
124,"2022-06-22 00:00:00",Dan,Miller,"Ed Motta","Agora Que O Dia Acordou",Latin,0.99,1,0.99
124,"2022-06-22 00:00:00",Dan,Miller,"Miles Davis","Bye Bye Blackbird",Jazz,0.99,1,0.99
124,"2022-06-22 00:00:00",Dan,Miller,"Miles Davis",Nefertiti,Jazz,0.99,1,0.99
124,"2022-06-22 00:00:00",Dan,Miller,"Deep Purple","Going Down / Highway Star",Rock,0.99,1,0.99
124,"2022-06-22 00:00:00",Dan,Miller,"Gene Krupa","Boogie Blues",Jazz,0.99,1,0.99
124,"2022-06-22 00:00:00",Dan,Miller,"Gene Krupa","Don't Take Your Love From Me",Jazz,0.99,1,0.99
124,"2022-06-22 00:00:00",Dan,Miller,"Toquinho & Vinícius","Onde Anda Você","Bossa Nova",0.99,1,0.99
124,"2022-06-22 00:00:00",Dan,Miller,"Toquinho & Vinícius",Deixa,"Bossa Nova",0.99,1,0.99
179,"2023-02-20 00:00:00",Dan,Miller,Raimundos,"Puteiro Em João Pessoa","Alternative & Punk",0.99,1,0.99
179,"2023-02-20 00:00:00",Dan,Miller,"Raul Seixas","O Dia Em Que A Terra Parou",Rock,0.99,1,0.99
179,"2023-02-20 00:00:00",Dan,Miller,"Raul Seixas","Todo Mundo Explica",Rock,0.99,1,0.99
179,"2023-02-20 00:00:00",Dan,Miller,"Raul Seixas","Rock Das Aranhas (Ao Vivo) (Live)",Rock,0.99,1,0.99
179,"2023-02-20 00:00:00",Dan,Miller,"Red Hot Chili Peppers","I Could Have Lied","Alternative & Punk",0.99,1,0.99
179,"2023-02-20 00:00:00",Dan,Miller,"Red Hot Chili Peppers","Naked In The Rain","Alternative & Punk",0.99,1,0.99
179,"2023-02-20 00:00:00",Dan,Miller,"Red Hot Chili Peppers","By The Way",Rock,0.99,1,0.99
179,"2023-02-20 00:00:00",Dan,Miller,"Red Hot Chili Peppers","Can't Stop",Rock,0.99,1,0.99
179,"2023-02-20 00:00:00",Dan,Miller,"Red Hot Chili Peppers","On Mercury",Rock,0.99,1,0.99
308,"2024-09-26 00:00:00",Dan,Miller,"The Office","The Convention","TV Shows",1.99,1,1.99
308,"2024-09-26 00:00:00",Dan,Miller,"The Office","The Coup","TV Shows",1.99,1,1.99
331,"2024-12-29 00:00:00",Dan,Miller,"Antônio Carlos Jobim","Momentos Que Marcam",Latin,0.99,1,0.99
331,"2024-12-29 00:00:00",Dan,Miller,"Antônio Carlos Jobim","Bumbo Da Mangueira",Latin,0.99,1,0.99
331,"2024-12-29 00:00:00",Dan,Miller,"Antônio Carlos Jobim","Santo Antonio",Latin,0.99,1,0.99
331,"2024-12-29 00:00:00",Dan,Miller,"Antônio Carlos Jobim","Só Tinha De Ser Com Você",Latin,0.99,1,0.99
353,"2025-04-02 00:00:00",Dan,Miller,"Eric Clapton",Refazenda,Latin,0.99,1,0.99
353,"2025-04-02 00:00:00",Dan,Miller,"Eric Clapton","A Paz",Latin,0.99,1,0.99
353,"2025-04-02 00:00:00",Dan,Miller,"Eric Clapton","Tempo Rei",Latin,0.99,1,0.99
353,"2025-04-02 00:00:00",Dan,Miller,"Eric Clapton","Toda Menina Baiana",Latin,0.99,1,0.99
353,"2025-04-02 00:00:00",Dan,Miller,Godsmack,Changes,Metal,0.99,1,0.99
353,"2025-04-02 00:00:00",Dan,Miller,Godsmack,"I Fucking Hate You",Metal,0.99,1,0.99
405,"2025-11-21 00:00:00",Dan,Miller,U2,"Peace On Earth",Rock,0.99,1,0.99
16,"2021-03-05 00:00:00",Kathy,Chase,"Green Day",Longview,"Alternative & Punk",0.99,1,0.99
16,"2021-03-05 00:00:00",Kathy,Chase,"Green Day","Basket Case","Alternative & Punk",0.99,1,0.99
16,"2021-03-05 00:00:00",Kathy,Chase,"Green Day",She,"Alternative & Punk",0.99,1,0.99
16,"2021-03-05 00:00:00",Kathy,Chase,"Green Day","Geek Stink Breath","Alternative & Punk",0.99,1,0.99
38,"2021-06-07 00:00:00",Kathy,Chase,"Guns N' Roses",Yesterdays,Metal,0.99,1,0.99
38,"2021-06-07 00:00:00",Kathy,Chase,"Guns N' Roses",Breakdown,Metal,0.99,1,0.99
38,"2021-06-07 00:00:00",Kathy,Chase,"Guns N' Roses",Estranged,Metal,0.99,1,0.99
38,"2021-06-07 00:00:00",Kathy,Chase,Incognito,Colibri,Jazz,0.99,1,0.99
38,"2021-06-07 00:00:00",Kathy,Chase,Incognito,"L'Arc En Ciel De Miles",Jazz,0.99,1,0.99
38,"2021-06-07 00:00:00",Kathy,Chase,Incognito,Millenium,Jazz,0.99,1,0.99
90,"2022-01-26 00:00:00",Kathy,Chase,U2,Desire,Rock,0.99,1,0.99
211,"2023-07-20 00:00:00",Kathy,Chase,"Amy Winehouse","Back to Black",R&B/Soul,0.99,1,0.99
211,"2023-07-20 00:00:00",Kathy,Chase,"Amy Winehouse","Tears Dry On Their Own",R&B/Soul,0.99,1,0.99
222,"2023-08-30 00:00:00",Kathy,Chase,"Cidade Negra","Soldado Da Paz",Reggae,0.99,1,0.99
222,"2023-08-30 00:00:00",Kathy,Chase,"Cidade Negra",Pensamento,Reggae,0.99,1,0.99
222,"2023-08-30 00:00:00",Kathy,Chase,"Cidade Negra","Falar A Verdade",Reggae,0.99,1,0.99
222,"2023-08-30 00:00:00",Kathy,Chase,"Cidade Negra","Eu Também Quero Beijar",Reggae,0.99,1,0.99
222,"2023-08-30 00:00:00",Kathy,Chase,"Cláudio Zoli","Felicidade Urgente",Latin,0.99,1,0.99
222,"2023-08-30 00:00:00",Kathy,Chase,"Various Artists","Levada do Amor (Ailoviu)",Pop,0.99,1,0.99
222,"2023-08-30 00:00:00",Kathy,Chase,"Led Zeppelin","Communication Breakdown",Rock,0.99,1,0.99
222,"2023-08-30 00:00:00",Kathy,Chase,"Led Zeppelin","I Can't Quit You Baby(2)",Rock,0.99,1,0.99
222,"2023-08-30 00:00:00",Kathy,Chase,"Frank Zappa & Captain Beefheart","Advance Romance",Rock,0.99,1,0.99
222,"2023-08-30 00:00:00",Kathy,Chase,"Various Artists","Camisa Verde 2001",Soundtrack,0.99,1,0.99
222,"2023-08-30 00:00:00",Kathy,Chase,"Marcos Valle","Mas Que Nada",Latin,0.99,1,0.99
222,"2023-08-30 00:00:00",Kathy,Chase,"Marcos Valle","Mistério da Raça",Latin,0.99,1,0.99
222,"2023-08-30 00:00:00",Kathy,Chase,"Antônio Carlos Jobim","Tarde Em Itapoã",Latin,0.99,1,0.99
222,"2023-08-30 00:00:00",Kathy,Chase,"Antônio Carlos Jobim","Um Jantar Pra Dois",Latin,0.99,1,0.99
277,"2024-04-29 00:00:00",Kathy,Chase,"Os Paralamas Do Sucesso","O Beco",Latin,0.99,1,0.99
277,"2024-04-29 00:00:00",Kathy,Chase,"Os Paralamas Do Sucesso","Romance Ideal",Latin,0.99,1,0.99
277,"2024-04-29 00:00:00",Kathy,Chase,"Ozzy Osbourne","Flying High Again",Rock,0.99,1,0.99
277,"2024-04-29 00:00:00",Kathy,Chase,"Ozzy Osbourne","Mr. Crowley",Metal,0.99,1,0.99
277,"2024-04-29 00:00:00",Kathy,Chase,"Ozzy Osbourne","Children Of The Grave",Metal,0.99,1,0.99
277,"2024-04-29 00:00:00",Kathy,Chase,"Page & Plant","When The World Was Young",Rock,0.99,1,0.99
277,"2024-04-29 00:00:00",Kathy,Chase,"Page & Plant","Walking Into Clarksdale",Rock,0.99,1,0.99
277,"2024-04-29 00:00:00",Kathy,Chase,Passengers,Slug,Soundtrack,0.99,1,0.99
277,"2024-04-29 00:00:00",Kathy,Chase,Passengers,"Ito Okashi",Soundtrack,0.99,1,0.99
406,"2025-12-04 00:00:00",Kathy,Chase,U2,"When I Look At The World",Rock,0.99,1,0.99
406,"2025-12-04 00:00:00",Kathy,Chase,U2,"New York",Rock,0.99,1,0.99
91,"2022-02-08 00:00:00",Heather,Leacock,U2,"When Love Comes To Town",Rock,0.99,1,0.99
91,"2022-02-08 00:00:00",Heather,Leacock,U2,"Angel Of Harlem",Rock,0.99,1,0.99
