InvoiceId,InvoiceDate,FirstName,LastName,Artist,Track,Genre,UnitPrice,Quantity,Revenue
114,"2022-05-13 00:00:00",Heather,Leacock,"Caetano Veloso",Sozinho,Latin,0.99,1,0.99
114,"2022-05-13 00:00:00",Heather,Leacock,"Caetano Veloso",Mel,Latin,0.99,1,0.99
114,"2022-05-13 00:00:00",Heather,Leacock,"Caetano Veloso",Odara,Latin,0.99,1,0.99
114,"2022-05-13 00:00:00",Heather,Leacock,"Caetano Veloso","Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu",Latin,0.99,1,0.99
136,"2022-08-15 00:00:00",Heather,Leacock,"Eric Clapton","Old Love",Blues,0.99,1,0.99
136,"2022-08-15 00:00:00",Heather,Leacock,"Faith No More","Last Cup Of Sorrow","Alternative & Punk",0.99,1,0.99
136,"2022-08-15 00:00:00",Heather,Leacock,"Faith No More","Ashes To Ashes","Alternative & Punk",0.99,1,0.99
136,"2022-08-15 00:00:00",Heather,Leacock,"Faith No More","Home Sick Home","Alternative & Punk",0.99,1,0.99
136,"2022-08-15 00:00:00",Heather,Leacock,"Faith No More","Midlife Crisis","Alternative & Punk",0.99,1,0.99
136,"2022-08-15 00:00:00",Heather,Leacock,"Faith No More",Malpractice,"Alternative & Punk",0.99,1,0.99
188,"2023-04-05 00:00:00",Heather,Leacock,"Tim Maia","Música No Ar",Latin,0.99,1,0.99
309,"2024-09-26 00:00:00",Heather,Leacock,"The Office","The Initiation","TV Shows",1.99,1,1.99
309,"2024-09-26 00:00:00",Heather,Leacock,"The Office","Branch Closing","TV Shows",1.99,1,1.99
320,"2024-11-06 00:00:00",Heather,Leacock,Aerosmith,Amazing,Rock,0.99,1,0.99
320,"2024-11-06 00:00:00",Heather,Leacock,"Alanis Morissette","You Oughta Know",Rock,0.99,1,0.99
320,"2024-11-06 00:00:00",Heather,Leacock,"Alanis Morissette","Not The Doctor",Rock,0.99,1,0.99
320,"2024-11-06 00:00:00",Heather,Leacock,"Alice In Chains","It Ain't Like That",Rock,0.99,1,0.99
320,"2024-11-06 00:00:00",Heather,Leacock,"Antônio Carlos Jobim","Por Causa De Você",Jazz,0.99,1,0.99
320,"2024-11-06 00:00:00",Heather,Leacock,"Antônio Carlos Jobim","O Boto (Bôto)",Jazz,0.99,1,0.99
320,"2024-11-06 00:00:00",Heather,Leacock,Apocalyptica,"Welcome Home (Sanitarium)",Metal,0.99,1,0.99
320,"2024-11-06 00:00:00",Heather,Leacock,Audioslave,Exploder,Rock,0.99,1,0.99
320,"2024-11-06 00:00:00",Heather,Leacock,Audioslave,"Doesn't Remind Me","Alternative & Punk",0.99,1,0.99
320,"2024-11-06 00:00:00",Heather,Leacock,BackBeat,Money,"Rock And Roll",0.99,1,0.99
320,"2024-11-06 00:00:00",Heather,Leacock,BackBeat,Carol,"Rock And Roll",0.99,1,0.99
320,"2024-11-06 00:00:00",Heather,Leacock,"Billy Cobham",Solo-Panhandler,Jazz,0.99,1,0.99
320,"2024-11-06 00:00:00",Heather,Leacock,"Black Label Society","Bored To Tears",Metal,0.99,1,0.99
320,"2024-11-06 00:00:00",Heather,Leacock,"Black Label Society","Blood In The Wall",Metal,0.99,1,0.99
375,"2025-07-07 00:00:00",Heather,Leacock,Metallica,"Hit The Lights",Metal,0.99,1,0.99
375,"2025-07-07 00:00:00",Heather,Leacock,Metallica,"Phantom Lord",Metal,0.99,1,0.99
375,"2025-07-07 00:00:00",Heather,Leacock,Metallica,"The House Jack Built",Metal,0.99,1,0.99
375,"2025-07-07 00:00:00",Heather,Leacock,Metallica,"Poor Twisted Me",Metal,0.99,1,0.99
375,"2025-07-07 00:00:00",Heather,Leacock,Metallica,Battery,Metal,0.99,1,0.99
375,"2025-07-07 00:00:00",Heather,Leacock,Metallica,Orion,Metal,0.99,1,0.99
375,"2025-07-07 00:00:00",Heather,Leacock,Metallica,"Better Than You",Metal,0.99,1,0.99
375,"2025-07-07 00:00:00",Heather,Leacock,Metallica,"Low Man's Lyric",Metal,0.99,1,0.99
375,"2025-07-07 00:00:00",Heather,Leacock,Metallica,"Fade To Black",Metal,0.99,1,0.99
5,"2021-01-11 00:00:00",John,Gordon,Audioslave,"Your Time Has Come","Alternative & Punk",0.99,1,0.99
5,"2021-01-11 00:00:00",John,Gordon,Audioslave,Dandelion,"Alternative & Punk",0.99,1,0.99
5,"2021-01-11 00:00:00",John,Gordon,BackBeat,"Rock 'N' Roll Music","Rock And Roll",0.99,1,0.99
5,"2021-01-11 00:00:00",John,Gordon,"Billy Cobham","Moon germs",Jazz,0.99,1,0.99
5,"2021-01-11 00:00:00",John,Gordon,"Black Label Society","Super Terrorizer",Metal,0.99,1,0.99
5,"2021-01-11 00:00:00",John,Gordon,"Black Label Society","Heart Of Gold",Metal,0.99,1,0.99
5,"2021-01-11 00:00:00",John,Gordon,"Black Sabbath","Evil Woman",Metal,0.99,1,0.99
5,"2021-01-11 00:00:00",John,Gordon,"Black Sabbath",Cornucopia,Metal,0.99,1,0.99
5,"2021-01-11 00:00:00",John,Gordon,"Body Count","Bowels Of The Devil","Alternative & Punk",0.99,1,0.99
5,"2021-01-11 00:00:00",John,Gordon,"Body Count","Body Count Anthem","Alternative & Punk",0.99,1,0.99
5,"2021-01-11 00:00:00",John,Gordon,"Bruce Dickinson",Jerusalem,Metal,0.99,1,0.99
5,"2021-01-11 00:00:00",John,Gordon,"Buddy Guy","When My Left Eye Jumps",Blues,0.99,1,0.99
5,"2021-01-11 00:00:00",John,Gordon,"Caetano Veloso",Meditação,Latin,0.99,1,0.99
5,"2021-01-11 00:00:00",John,Gordon,"Caetano Veloso","Esse Cara",Latin,0.99,1,0.99
60,"2021-09-11 00:00:00",John,Gordon,Metallica,"Harvester Of Sorrow",Metal,0.99,1,0.99
60,"2021-09-11 00:00:00",John,Gordon,"Miles Davis","The Duke",Jazz,0.99,1,0.99
60,"2021-09-11 00:00:00",John,Gordon,"Miles Davis",Lament,Jazz,0.99,1,0.99
60,"2021-09-11 00:00:00",John,Gordon,"Milton Nascimento","Coração De Estudante",Latin,0.99,1,0.99
60,"2021-09-11 00:00:00",John,Gordon,"Milton Nascimento","Menestrel Das Alagoas",Latin,0.99,1,0.99
60,"2021-09-11 00:00:00",John,Gordon,"Milton Nascimento","Maria, Maria",Latin,0.99,1,0.99
60,"2021-09-11 00:00:00",John,Gordon,"Milton Nascimento","Ponta de Areia",Latin,0.99,1,0.99
60,"2021-09-11 00:00:00",John,Gordon,"Milton Nascimento","Norwegian Wood",Latin,0.99,1,0.99
60,"2021-09-11 00:00:00",John,Gordon,Motörhead,"Fast And Loose",Metal,0.99,1,0.99
189,"2023-04-18 00:00:00",John,Gordon,"Tim Maia","Salve Nossa Senhora",Latin,0.99,1,0.99
189,"2023-04-18 00:00:00",John,Gordon,"Tim Maia","Você Fugiu",Latin,0.99,1,0.99
212,"2023-07-21 00:00:00",John,Gordon,"Amy Winehouse","Some Unholy War",R&B/Soul,0.99,1,0.99
212,"2023-07-21 00:00:00",John,Gordon,"Amy Winehouse","You Know I'm No Good (feat. Ghostface Killah)",R&B/Soul,0.99,1,0.99
212,"2023-07-21 00:00:00",John,Gordon,"Amy Winehouse","Intro / Stronger Than Me",Pop,0.99,1,0.99
212,"2023-07-21 00:00:00",John,Gordon,"Amy Winehouse","F**k Me Pumps",Pop,0.99,1,0.99
234,"2023-10-23 00:00:00",John,Gordon,"Various Artists","Coração do Agreste (Fafá de Belém)",Latin,0.99,1,0.99
234,"2023-10-23 00:00:00",John,Gordon,"Various Artists","Romaria (Renato Teixeira)",Latin,0.99,1,0.99
234,"2023-10-23 00:00:00",John,Gordon,"Various Artists","Preciso Apender a Viver Só (Maysa)",Latin,0.99,1,0.99
234,"2023-10-23 00:00:00",John,Gordon,"Creedence Clearwater Revival","Bad Moon Rising",Rock,0.99,1,0.99
234,"2023-10-23 00:00:00",John,Gordon,"Creedence Clearwater Revival","Down On The Corner",Rock,0.99,1,0.99
234,"2023-10-23 00:00:00",John,Gordon,"Creedence Clearwater Revival","Up Around The Bend",Rock,0.99,1,0.99
286,"2024-06-12 00:00:00",John,Gordon,"Smashing Pumpkins","Real Love","Alternative & Punk",0.99,1,0.99
407,"2025-12-04 00:00:00",John,Gordon,U2,"The Three Sunrises",Rock,0.99,1,0.99
407,"2025-12-04 00:00:00",John,Gordon,U2,"Sweetest Thing",Rock,0.99,1,0.99
92,"2022-02-08 00:00:00",Frank,Ralston,U2,"Sunday Bloody Sunday",Rock,0.99,1,0.99
92,"2022-02-08 00:00:00",Frank,Ralston,U2,"New Year's Day",Rock,0.99,1,0.99
103,"2022-03-21 00:00:00",Frank,Ralston,Lost,"Meet Kevin Johnson","TV Shows",1.99,1,1.99
103,"2022-03-21 00:00:00",Frank,Ralston,"Luciana Souza/Romero Lubambo","Muita Bobeira",Latin,0.99,1,0.99
103,"2022-03-21 00:00:00",Frank,Ralston,"Temple of the Dog","Say Hello 2 Heaven",Alternative,0.99,1,0.99
103,"2022-03-21 00:00:00",Frank,Ralston,"Temple of the Dog","All Night Thing",Alternative,0.99,1,0.99
103,"2022-03-21 00:00:00",Frank,Ralston,"Chris Cornell","Scar On the Sky",Alternative,0.99,1,0.99
103,"2022-03-21 00:00:00",Frank,Ralston,Audioslave,"Until We Fall",Alternative,0.99,1,0.99
103,"2022-03-21 00:00:00",Frank,Ralston,Audioslave,"Show Me How to Live (Live at the Quart Festival)",Alternative,0.99,1,0.99
103,"2022-03-21 00:00:00",Frank,Ralston,"Scholars Baroque Ensemble","The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound",Classical,0.99,1,0.99
103,"2022-03-21 00:00:00",Frank,Ralston,"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair","Requiem, Op.48: 4. Pie Jesu",Classical,0.99,1,0.99
103,"2022-03-21 00:00:00",Frank,Ralston,"The Office","Branch Closing",Comedy,1.99,1,1.99
103,"2022-03-21 00:00:00",Frank,Ralston,"Maurizio Pollini","Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, "Moonlight": I. Adagio sostenuto",Classical,0.99,1,0.99
103,"2022-03-21 00:00:00",Frank,Ralston,"Michael Tilson Thomas & San Francisco Symphony","Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",Classical,0.99,1,0.99
103,"2022-03-21 00:00:00",Frank,Ralston,"Amy Winehouse",Rehab,R&B/Soul,0.99,1,0.99
103,"2022-03-21 00:00:00",Frank,Ralston,"Amy Winehouse","He Can Only Hold Her",R&B/Soul,0.99,1,0.99
158,"2022-11-19 00:00:00",Frank,Ralston,"Led Zeppelin","That's The Way",Rock,0.99,1,0.99
158,"2022-11-19 00:00:00",Frank,Ralston,"Led Zeppelin","Ten Years Gone",Rock,0.99,1,0.99
158,"2022-11-19 00:00:00",Frank,Ralston,"Led Zeppelin","Achilles Last Stand",Rock,0.99,1,0.99
158,"2022-11-19 00:00:00",Frank,Ralston,"Led Zeppelin","Tea For One",Rock,0.99,1,0.99
158,"2022-11-19 00:00:00",Frank,Ralston,"Led Zeppelin","No Quarter",Rock,0.99,1,0.99
158,"2022-11-19 00:00:00",Frank,Ralston,"Legião Urbana","Música De Trabalho",Latin,0.99,1,0.99
158,"2022-11-19 00:00:00",Frank,Ralston,"Legião Urbana",Dezesseis,Latin,0.99,1,0.99
158,"2022-11-19 00:00:00",Frank,Ralston,"Legião Urbana","O Livro Dos Dias",Latin,0.99,1,0.99
158,"2022-11-19 00:00:00",Frank,Ralston,"Legião Urbana",Indios,Latin,0.99,1,0.99
287,"2024-06-25 00:00:00",Frank,Ralston,"Smashing Pumpkins",[Untitled],"Alternative & Punk",0.99,1,0.99
287,"2024-06-25 00:00:00",Frank,Ralston,Soundgarden,"Nothing To Say",Rock,0.99,1,0.99
310,"2024-09-27 00:00:00",Frank,Ralston,"The Office","The Convict",Comedy,1.99,1,1.99
310,"2024-09-27 00:00:00",Frank,Ralston,"The Office","Back from Vacation",Comedy,1.99,1,1.99
310,"2024-09-27 00:00:00",Frank,Ralston,"The Office","Producer's Cut: The Return",Comedy,1.99,1,1.99
310,"2024-09-27 00:00:00",Frank,Ralston,"The Office","Phyllis's Wedding",Comedy,1.99,1,1.99
332,"2024-12-30 00:00:00",Frank,Ralston,Metallica,"Turn The Page",Metal,0.99,1,0.99
332,"2024-12-30 00:00:00",Frank,Ralston,Metallica,Astronomy,Metal,0.99,1,0.99
332,"2024-12-30 00:00:00",Frank,Ralston,Queen,"A Kind Of Magic",Rock,0.99,1,0.99
332,"2024-12-30 00:00:00",Frank,Ralston,Queen,"I Want To Break Free",Rock,0.99,1,0.99
332,"2024-12-30 00:00:00",Frank,Ralston,Queen,"Who Wants To Live Forever",Rock,0.99,1,0.99
332,"2024-12-30 00:00:00",Frank,Ralston,Queen,"The Invisible Man",Rock,0.99,1,0.99
384,"2025-08-20 00:00:00",Frank,Ralston,"Planet Hemp","Rappers Reais","Hip Hop/Rap",0.99,1,0.99
17,"2021-03-06 00:00:00",Victor,Stevens,"Green Day","Stuck With Me","Alternative & Punk",0.99,1,0.99
17,"2021-03-06 00:00:00",Victor,Stevens,"Green Day","Nice Guys Finish Last","Alternative & Punk",0.99,1,0.99
17,"2021-03-06 00:00:00",Victor,Stevens,"Green Day","Macy's Day Parade","Alternative & Punk",0.99,1,0.99
17,"2021-03-06 00:00:00",Victor,Stevens,"David Coverdale","Don't You Cry",Rock,0.99,1,0.99
17,"2021-03-06 00:00:00",Victor,Stevens,"David Coverdale","Living On Love",Rock,0.99,1,0.99
17,"2021-03-06 00:00:00",Victor,Stevens,"David Coverdale","Wherever You May Go",Rock,0.99,1,0.99
69,"2021-10-25 00:00:00",Victor,Stevens,R.E.M.,"Carnival Of Sorts","Alternative & Punk",0.99,1,0.99
190,"2023-04-18 00:00:00",Victor,Stevens,"Tim Maia",Compadre,Latin,0.99,1,0.99
190,"2023-04-18 00:00:00",Victor,Stevens,"Tim Maia","Réu Confesso",Latin,0.99,1,0.99
201,"2023-05-29 00:00:00",Victor,Stevens,"Van Halen",Neworld,Rock,0.99,1,0.99
201,"2023-05-29 00:00:00",Victor,Stevens,"Van Halen",Primary,Rock,0.99,1,0.99
201,"2023-05-29 00:00:00",Victor,Stevens,"Velvet Revolver",Headspace,Rock,0.99,1,0.99
201,"2023-05-29 00:00:00",Victor,Stevens,"Vinícius De Moraes","Tudo Na Mais Santa Paz",Latin,0.99,1,0.99
201,"2023-05-29 00:00:00",Victor,Stevens,"Vinícius De Moraes","Samba Do Jato",Latin,0.99,1,0.99
201,"2023-05-29 00:00:00",Victor,Stevens,"Lenny Kravitz","Now You're Gone",Metal,0.99,1,0.99
201,"2023-05-29 00:00:00",Victor,Stevens,"Zeca Pagodinho","Faixa Amarela",Latin,0.99,1,0.99
201,"2023-05-29 00:00:00",Victor,Stevens,"Zeca Pagodinho","Sem Essa de Malandro Agulha",Latin,0.99,1,0.99
201,"2023-05-29 00:00:00",Victor,Stevens,"Zeca Pagodinho",Verdade,Latin,0.99,1,0.99
201,"2023-05-29 00:00:00",Victor,Stevens,"The Office","Diversity Day","TV Shows",1.99,1,1.99
201,"2023-05-29 00:00:00",Victor,Stevens,"The Office",Halloween,"TV Shows",1.99,1,1.99
201,"2023-05-29 00:00:00",Victor,Stevens,"The Office","The Carpet","TV Shows",1.99,1,1.99
201,"2023-05-29 00:00:00",Victor,Stevens,"The Office","Gay Witch Hunt","TV Shows",1.99,1,1.99
201,"2023-05-29 00:00:00",Victor,Stevens,"The Office","A Benihana Christmas, Pts. 1 & 2",Comedy,1.99,1,1.99
256,"2024-01-27 00:00:00",Victor,Stevens,"Iron Maiden","Children of the Damned",Metal,0.99,1,0.99
256,"2024-01-27 00:00:00",Victor,Stevens,"Iron Maiden","The Prisoner",Metal,0.99,1,0.99
256,"2024-01-27 00:00:00",Victor,Stevens,"Iron Maiden","The Aftermath",Rock,0.99,1,0.99
256,"2024-01-27 00:00:00",Victor,Stevens,"Iron Maiden",Futureal,Rock,0.99,1,0.99
256,"2024-01-27 00:00:00",Victor,Stevens,"Iron Maiden","Don't Look To The Eyes Of A Stranger",Rock,0.99,1,0.99
256,"2024-01-27 00:00:00",Victor,Stevens,"James Brown","Papa's Got A Brand New Bag Pt.1",R&B/Soul,0.99,1,0.99
256,"2024-01-27 00:00:00",Victor,Stevens,"James Brown","Hey America",R&B/Soul,0.99,1,0.99
256,"2024-01-27 00:00:00",Victor,Stevens,"James Brown","Living In America",R&B/Soul,0.99,1,0.99
256,"2024-01-27 00:00:00",Victor,Stevens,Jamiroquai,"Hooked Up",Rock,0.99,1,0.99
385,"2025-09-02 00:00:00",Victor,Stevens,"Planet Hemp","Nega Do Cabelo Duro","Hip Hop/Rap",0.99,1,0.99
385,"2025-09-02 00:00:00",Victor,Stevens,"Planet Hemp","Hemp Family","Hip Hop/Rap",0.99,1,0.99
408,"2025-12-05 00:00:00",Victor,Stevens,U2,"Bass Trap",Rock,0.99,1,0.99
408,"2025-12-05 00:00:00",Victor,Stevens,U2,"Everlasting Love",Rock,0.99,1,0.99
408,"2025-12-05 00:00:00",Victor,Stevens,U2,"Walk To The Water",Rock,0.99,1,0.99
408,"2025-12-05 00:00:00",Victor,Stevens,U2,"Hallelujah Here She Comes",Rock,0.99,1,0.99
70,"2021-11-07 00:00:00",Richard,Cunningham,R.E.M.,"Radio Free Aurope","Alternative & Punk",0.99,1,0.99
70,"2021-11-07 00:00:00",Richard,Cunningham,R.E.M.,"Perfect Circle","Alternative & Punk",0.99,1,0.99
93,"2022-02-09 00:00:00",Richard,Cunningham,U2,"Drowning Man",Rock,0.99,1,0.99
93,"2022-02-09 00:00:00",Richard,Cunningham,U2,"Two Hearts Beat As One",Rock,0.99,1,0.99
93,"2022-02-09 00:00:00",Richard,Cunningham,U2,Surrender,Rock,0.99,1,0.99
93,"2022-02-09 00:00:00",Richard,Cunningham,U2,Zooropa,Rock,0.99,1,0.99
115,"2022-05-14 00:00:00",Richard,Cunningham,"Caetano Veloso","Sozinho (Caêdrum 'n' Bass)",Latin,0.99,1,0.99
115,"2022-05-14 00:00:00",Richard,Cunningham,"Chico Buarque","Samba De Orly",Latin,0.99,1,0.99
115,"2022-05-14 00:00:00",Richard,Cunningham,"Chico Buarque","O Que Será (À Flor Da Terra)",Latin,0.99,1,0.99
115,"2022-05-14 00:00:00",Richard,Cunningham,"Chico Buarque","Minha Historia",Latin,0.99,1,0.99
115,"2022-05-14 00:00:00",Richard,Cunningham,"Chico Buarque","Geni E O Zepelim",Latin,0.99,1,0.99
115,"2022-05-14 00:00:00",Richard,Cunningham,"Chico Buarque","Construção / Deus Lhe Pague",Latin,0.99,1,0.99
167,"2023-01-02 00:00:00",Richard,Cunningham,"Os Paralamas Do Sucesso","Nebulosa Do Amor",Latin,0.99,1,0.99
288,"2024-06-25 00:00:00",Richard,Cunningham,Soundgarden,"Loud Love",Rock,0.99,1,0.99
288,"2024-06-25 00:00:00",Richard,Cunningham,Soundgarden,"Get On The Snake",Rock,0.99,1,0.99
299,"2024-08-05 00:00:00",Richard,Cunningham,"Battlestar Galactica","Crossroads, Pt. 1","Sci Fi & Fantasy",1.99,1,1.99
299,"2024-08-05 00:00:00",Richard,Cunningham,Heroes,"Seven Minutes to Midnight",Drama,1.99,1,1.99
299,"2024-08-05 00:00:00",Richard,Cunningham,Heroes,"Company Man",Drama,1.99,1,1.99
299,"2024-08-05 00:00:00",Richard,Cunningham,Lost,Orientation,"TV Shows",1.99,1,1.99
299,"2024-08-05 00:00:00",Richard,Cunningham,Lost,"House of the Rising Sun","TV Shows",1.99,1,1.99
299,"2024-08-05 00:00:00",Richard,Cunningham,Lost,"Lost Survival Guide",Drama,1.99,1,1.99
299,"2024-08-05 00:00:00",Richard,Cunningham,Lost,"Enter 77",Drama,1.99,1,1.99
299,"2024-08-05 00:00:00",Richard,Cunningham,Lost,Exposé,Drama,1.99,1,1.99
299,"2024-08-05 00:00:00",Richard,Cunningham,Lost,Catch-22,Drama,1.99,1,1.99
299,"2024-08-05 00:00:00",Richard,Cunningham,Lost,""?"","TV Shows",1.99,1,1.99
299,"2024-08-05 00:00:00",Richard,Cunningham,U2,"Even Better Than The Real Thing",Rock,0.99,1,0.99
299,"2024-08-05 00:00:00",Richard,Cunningham,U2,Acrobat,Rock,0.99,1,0.99
299,"2024-08-05 00:00:00",Richard,Cunningham,U2,"Peace On Earth",Rock,0.99,1,0.99
299,"2024-08-05 00:00:00",Richard,Cunningham,U2,"Dancing Barefoot",Rock,0.99,1,0.99
354,"2025-04-05 00:00:00",Richard,Cunningham,"Green Day","American Idiot","Alternative & Punk",0.99,1,0.99
354,"2025-04-05 00:00:00",Richard,Cunningham,"Green Day","Give Me Novacaine","Alternative & Punk",0.99,1,0.99
354,"2025-04-05 00:00:00",Richard,Cunningham,"Green Day",Whatsername,"Alternative & Punk",0.99,1,0.99
354,"2025-04-05 00:00:00",Richard,Cunningham,"Guns N' Roses","Paradise City",Rock,0.99,1,0.99
354,"2025-04-05 00:00:00",Richard,Cunningham,"Guns N' Roses","Rocket Queen",Rock,0.99,1,0.99
354,"2025-04-05 00:00:00",Richard,Cunningham,"Guns N' Roses","You Ain't the First",Rock,0.99,1,0.99
354,"2025-04-05 00:00:00",Richard,Cunningham,"Guns N' Roses","Garden of Eden",Rock,0.99,1,0.99
354,"2025-04-05 00:00:00",Richard,Cunningham,"Guns N' Roses","14 Years",Metal,0.99,1,0.99
354,"2025-04-05 00:00:00",Richard,Cunningham,"Guns N' Roses","Pretty Tied Up",Metal,0.99,1,0.99
39,"2021-06-10 00:00:00",Patrick,Gray,"Iron Maiden","These Colours Don't Run",Rock,0.99,1,0.99
39,"2021-06-10 00:00:00",Patrick,Gray,"Iron Maiden","For the Greater Good of God",Rock,0.99,1,0.99
39,"2021-06-10 00:00:00",Patrick,Gray,"Iron Maiden",Prowler,Metal,0.99,1,0.99
39,"2021-06-10 00:00:00",Patrick,Gray,"Iron Maiden","Run To The Hilss",Metal,0.99,1,0.99
39,"2021-06-10 00:00:00",Patrick,Gray,"Iron Maiden","Can I Play With Madness",Metal,0.99,1,0.99
39,"2021-06-10 00:00:00",Patrick,Gray,"Iron Maiden","Heaven Can Wait",Metal,0.99,1,0.99
39,"2021-06-10 00:00:00",Patrick,Gray,"Iron Maiden","Blood Brothers",Rock,0.99,1,0.99
39,"2021-06-10 00:00:00",Patrick,Gray,"Iron Maiden","The Thin Line Between Love & Hate",Rock,0.99,1,0.99
39,"2021-06-10 00:00:00",Patrick,Gray,"Iron Maiden","Gates Of Tomorrow","Heavy Metal",0.99,1,0.99
168,"2023-01-15 00:00:00",Patrick,Gray,"Os Paralamas Do Sucesso",Caleidoscópio,Latin,0.99,1,0.99
168,"2023-01-15 00:00:00",Patrick,Gray,"Os Paralamas Do Sucesso","Trac Trac",Latin,0.99,1,0.99
191,"2023-04-19 00:00:00",Patrick,Gray,"Tim Maia","Gostava Tanto De Você",Latin,0.99,1,0.99
